;Comuna;AH;AMARILLOS;DEMOCRATAS;EVOPOLI;FA;FREVS;IGUALDAD;IND - CANDIDATURAS INDEPENDIENTES;PAVP;PCCH;PDC;PDG;PH;PL;POPULAR;PPD;PR;PS;PSC;PTR;REPUBLICANO;RN;UDI;Votos Blancos;Votos Nulos
249;LEBU;0.0;110.4;1304.2;0.0;1402.6;267.0;0.0;0;0.0;1186.0;1769.0;291.0;0.0;0.0;0.0;0.0;2008.8000000000002;985.8;748.2;0.0;3500.8;2434.6000000000004;3078.8;1704;1800
250;PINTO;0.0;154.6;145.8;46.0;159.0;45.400000000000006;0.0;81;117.60000000000001;297.4;768.0;205.0;0.0;49.400000000000006;0.0;154.2;532.4;351.0;951.4;0.0;2002.0;1081.2;3753.0;1130;1297
251;EL TABO;0.0;0.0;0.0;90.4;1217.6;91.2;67.2;0;0.0;697.6;884.4000000000001;485.0;67.2;91.2;181.2;411.0;1255.8;1127.0;166.2;0.0;1883.0;1576.6;1565.6;881;1639
252;PALMILLA;0.0;225.0;453.0;472.4;152.0;294.8;0.0;0;0.0;402.0;1038.0;205.0;0.0;46.800000000000004;0.0;125.0;918.2;1029.0;146.0;0.0;1810.4;1191.0;2355.2;1134;813
253;QUILACO;0.0;9.600000000000001;216.2;48.800000000000004;54.2;0.0;36.333333333333336;0;0.0;34.0;834.6;46.0;5.333333333333333;0.0;5.333333333333333;273.6;360.4;391.8;46.4;0.0;502.20000000000005;548.8;730.2;463;284
254;MELIPEUCO;0.0;0.0;252.2;271.0;124.60000000000001;58.0;0.0;81;0.0;74.0;431.6;86.0;0.0;277.0;0.0;894.2;737.8000000000001;87.0;48.800000000000004;0.0;438.40000000000003;587.2;1148.4;926;540
255;CANELA;258.40000000000003;0.0;445.6;0.0;141.4;0.0;0.0;0;0.0;2448.0;745.8;83.0;0.0;0.0;0.0;1128.4;0.0;58.400000000000006;0.0;0.0;307.0;310.0;1180.2;547;349
256;QUINTERO;0.0;0.0;2091.2;910.2;1558.4;196.4;252.53333333333333;0;0.0;791.4;910.8;1047.8;252.53333333333333;196.4;252.53333333333333;1741.0;1644.8000000000002;570.4000000000001;318.8;0.0;2725.8;1612.4;1001.0;2209;2941
257;TILTIL;0.0;0.0;187.0;109.0;1396.0;0.0;107.2;0;97.0;1702.0;1259.0;568.8;107.2;680.0;107.2;1062.2;374.40000000000003;930.0;372.0;0.0;2322.8;1313.8;2047.8;1419;1637
258;FUTRONO;0.0;0.0;0.0;280.0;163.0;0.0;0.0;434;0.0;0.0;577.0;208.0;0.0;0.0;0.0;3028.0;1054.2;1606.2;0.0;0.0;1102.8;1800.0;3415.4;1045;1087
259;CURACO DE VELEZ;0.0;0.0;0.0;0.0;31.0;6.800000000000001;0.0;250;0.0;43.8;957.0;0.0;0.0;56.8;0.0;342.0;0.0;379.2;22.0;0.0;48.0;805.6;566.8;381;195
260;NEGRETE;0.0;22.400000000000002;546.4;55.2;126.6;0.0;194.0;304;0.0;75.0;1447.4;129.0;8.0;0.0;8.0;39.4;1227.6;1109.4;173.8;0.0;788.0;863.2;1957.4;1023;665
261;VITACURA;554.0;0.0;490.0;14712.4;944.0;818.0;0.0;0;1196.0;1407.0;2648.0;0.0;0.0;263.0;0.0;675.4;0.0;757.0;1047.2;0.0;17975.0;14171.8;12276.0;3347;4045
262;SAN MIGUEL;332.0;0.0;1938.0;2252.6;16807.6;1767.2;288.8;2935;2626.6;8854.0;2254.0;1610.0;753.8;629.2;288.8;595.4;2830.0;5986.6;2304.0;0.0;10699.8;12205.0;9926.6;7059;10679
263;DALCAHUE;0.0;0.0;0.0;0.0;2115.0;420.8;0.0;0;0.0;617.8;1088.0;0.0;0.0;68.8;0.0;1340.0;910.4000000000001;763.2;148.0;0.0;720.0;2386.4;2684.0;1599;1153
264;MACUL;1872.4;0.0;0.0;684.0;13993.0;4173.4;538.4;0;7100.0;10493.0;4643.0;0.0;538.4;1969.4;538.4;3381.4;1893.2;4836.0;0.0;0.0;15655.8;7501.6;6214.0;6745;11447
265;CONCEPCION;0.0;3387.8;3366.8;3820.0;10991.6;5887.8;13046.533333333333;4699;0.0;11073.8;16003.0;3125.0;296.53333333333336;560.8000000000001;296.53333333333336;1427.0;4458.4;4114.0;18892.0;0.0;22545.6;9684.400000000001;15631.2;15689;27163
266;PAPUDO;0.0;0.0;504.2;0.0;836.6;94.4;0.0;0;0.0;235.0;558.4000000000001;0.0;0.0;94.4;0.0;433.6;0.0;83.0;0.0;0.0;638.4;1604.0;523.2;464;388
267;COLTAUCO;0.0;0.0;123.6;0.0;945.4;718.2;0.0;0;0.0;590.6;695.0;292.0;0.0;13.200000000000001;0.0;2451.0;2794.0;1820.0;0.0;0.0;476.6;3408.6;2727.6;1357;1300
268;PUNITAQUI;0.0;217.60000000000002;1037.8;220.8;376.4;243.0;0.0;0;0.0;547.2;676.2;443.0;0.0;96.0;0.0;407.40000000000003;208.2;454.6;252.0;0.0;464.4;622.2;997.4000000000001;1004;948
269;OLLAGUE;8.0;0.0;113.80000000000001;37.2;0.0;112.0;0.0;0;0.0;12.0;162.8;21.6;0.0;0.0;0.0;8.0;5.0;82.2;14.0;0.0;17.0;91.8;237.2;53;36
270;POZO ALMONTE;0.0;0.0;283.2;59.2;323.20000000000005;48.2;24.266666666666666;0;0.0;108.0;1770.8;335.0;24.266666666666666;7.2;24.266666666666666;44.0;628.8000000000001;719.8;93.0;0.0;625.2;1325.0;1123.4;556;806
271;SAN IGNACIO;0.0;136.8;98.6;73.0;1553.0;56.8;0.0;323;418.40000000000003;230.2;356.6;263.0;0.0;81.8;0.0;1024.8;1271.8000000000002;555.0;335.6;0.0;1059.6;906.2;5578.0;1498;1428
272;CARTAGENA;0.0;0.0;190.0;0.0;1958.6000000000001;28.8;70.4;0;0.0;911.0;1274.6;445.0;70.4;184.8;191.4;992.2;1785.2;493.4;552.4000000000001;0.0;1553.6;2100.8;1518.4;1544;2641
273;LA LIGUA;0.0;0.0;1866.4;0.0;739.8;496.8;75.73333333333333;1114;0.0;4522.0;1976.8;0.0;75.73333333333333;496.8;75.73333333333333;406.0;935.4000000000001;1647.0;0.0;0.0;2709.0;4224.2;1555.4;2506;2733
274;ANDACOLLO;93.4;80.80000000000001;1184.2;56.2;173.8;45.6;0.0;180;0.0;934.4;690.0;203.60000000000002;0.0;21.6;0.0;53.6;27.0;989.0;533.2;0.0;465.0;684.2;1344.2;1116;1193
275;YUMBEL;0.0;106.4;2460.4;641.4;1109.4;1856.0;120.0;0;0.0;517.0;1696.6;187.0;16.0;0.0;16.0;814.8;1311.2;1954.2;210.2;0.0;2293.6000000000004;3396.8;438.4;1793;1807
276;ILLAPEL;0.0;0.0;1096.4;0.0;2330.6;165.0;0.0;0;0.0;976.6;5684.6;791.0;0.0;0.0;0.0;1590.2;696.8000000000001;2133.6;0.0;0.0;705.6;1143.0;2348.6;1518;1529
277;TEMUCO;0.0;9078.4;4803.0;3897.4;16618.8;7598.6;0.0;6114;0.0;3740.8;8135.0;9372.8;0.0;3625.6000000000004;0.0;11872.6;7833.400000000001;15175.0;11910.6;0.0;31620.2;28850.6;9736.8;19516;27980
278;LA PINTANA;2739.0;0.0;4438.0;1955.6000000000001;6139.8;6446.6;495.4666666666667;0;5407.8;7406.0;8067.0;3353.6000000000004;6660.466666666667;432.6;495.4666666666667;2522.0;5765.6;7507.4;4276.8;0.0;11138.2;6666.0;5339.2;14405;20478
279;EMPEDRADO;13.2;18.8;394.6;57.4;56.0;18.0;0.0;727;0.0;26.0;73.0;44.8;0.0;0.0;0.0;363.2;732.6;25.4;55.4;0.0;78.0;784.4;1139.2;379;248
280;LOS ANDES;0.0;0.0;726.0;0.0;1587.6;5025.0;0.0;953;0.0;2798.0;1956.0;0.0;0.0;2366.0;983.0;1305.0;1046.2;1834.2;668.0;0.0;5589.4;6579.0;4550.8;3123;5695
281;NANCAGUA;0.0;0.0;237.8;135.20000000000002;189.0;437.8;0.0;157;548.8;362.0;1654.0;289.0;0.0;172.8;0.0;1609.0;1499.4;1994.8;170.0;0.0;2049.8;1402.2;1750.0;1422;1232
282;PUREN;0.0;0.0;666.0;1581.2;562.4;650.0;0.0;140;0.0;0.0;1206.0;187.0;0.0;0.0;0.0;1319.8;839.4;627.0;308.0;0.0;574.8;1469.4;601.2;900;702
283;RETIRO;0.0;0.0;129.6;0.0;329.0;0.0;0.0;1590;0.0;776.2;2516.0;168.0;0.0;0.0;0.0;928.0;0.0;448.6;175.20000000000002;0.0;1126.8;6429.6;3043.6000000000004;1483;1623
284;QUILLECO;0.0;22.400000000000002;470.4;65.60000000000001;1121.2;0.0;63.333333333333336;0;0.0;62.0;2001.8;106.0;9.333333333333334;0.0;9.333333333333334;216.2;798.6;585.8;280.4;0.0;1373.8000000000002;921.0;713.0;850;718
285;VILLARRICA;0.0;1951.0;583.6;642.2;3862.4;462.6;0.0;2674;0.0;3621.0;1932.0;1061.0;0.0;429.6;0.0;3238.2;3254.4;826.0;1480.6000000000001;0.0;5337.6;8529.0;6576.6;6082;6112
286;SALAMANCA;0.0;0.0;0.0;423.20000000000005;1012.2;0.0;0.0;234;0.0;1154.2;1277.2;1654.0;0.0;0.0;0.0;3080.0;602.0;880.0;0.0;0.0;784.2;3348.6000000000004;2230.0;1495;1512
287;SAN RAMON;352.0;0.0;3225.0;888.6;7255.6;1661.0;237.33333333333334;0;2734.0;5765.0;4514.0;0.0;2911.3333333333335;317.0;237.33333333333334;2186.6;2839.0;4716.8;2962.4;0.0;8113.8;5691.8;2382.4;7800;10787
288;COLCHANE;0.0;0.0;549.6;4.800000000000001;8.0;101.0;0.0;0;0.0;6.0;182.4;105.0;0.0;86.0;0.0;0.0;28.0;12.6;12.0;0.0;90.0;357.0;118.60000000000001;51;59
289;OSORNO;0.0;2160.0;0.0;0.0;7482.0;3928.0;0.0;0;0.0;4525.0;13324.0;6357.4;0.0;3839.0;0.0;3780.0;3744.2000000000003;9316.0;8124.6;0.0;18465.4;11538.4;11952.8;11019;18415
290;HUASCO;0.0;0.0;0.0;0.0;325.6;601.0;0.0;0;0.0;417.8;258.4;213.0;0.0;302.0;73.0;216.8;349.8;797.0;0.0;0.0;518.0;369.4;915.8000000000001;608;813
291;CURARREHUE;0.0;0.0;74.80000000000001;31.4;135.2;46.0;0.0;233;0.0;76.0;352.6;90.0;0.0;8.0;0.0;659.6;33.0;518.0;32.800000000000004;0.0;851.6;2964.4;442.6;932;525
292;CAUQUENES;0.0;0.0;454.0;0.0;2593.0;0.0;0.0;488;0.0;736.0;2883.0;0.0;0.0;0.0;0.0;1546.8;2763.6;2439.4;645.4;0.0;4238.2;10464.6;5788.0;1883;2148
293;PELLUHUE;0.0;0.0;0.0;1338.0;0.0;0.0;0.0;0;0.0;164.0;1337.0;0.0;0.0;0.0;0.0;514.8;1347.6000000000001;279.4;95.0;0.0;1308.2;1247.4;717.0;447;439
294;CHIGUAYANTE;0.0;640.8;5578.0;496.0;2567.6;3673.8;1132.0666666666666;1140;0.0;3524.2;2524.0;3107.2;73.06666666666668;971.8;73.06666666666668;1234.0;2231.4;6896.0;4442.2;0.0;8403.6;3550.6000000000004;4323.0;5895;9524
295;ANGOL;0.0;3544.0;938.0;3124.4;1532.0;0.0;0.0;0;0.0;477.0;7964.0;0.0;0.0;0.0;0.0;2728.4;1456.2;2279.0;1334.4;0.0;4912.4;7126.4;2626.8;3306;4935
296;MARIQUINA;0.0;0.0;0.0;164.8;267.6;60.0;0.0;0;0.0;282.8;2254.6000000000004;174.0;0.0;0.0;0.0;3391.6;1126.0;4433.0;0.0;0.0;1275.8000000000002;3803.8;2216.2;1841;1688
297;TIMAUKEL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32;0.0;20.8;0.0;0.0;0.0;0.0;0.0;91.0;82.4;12.8;0.0;0.0;35.0;218.60000000000002;167.0;44;19
298;BUIN;350.6;0.0;751.0;583.2;3540.0;2897.6;0.0;0;2722.0;4140.4;4259.2;1496.0;1746.0;705.6;0.0;2331.6;2090.4;2459.0;1524.8000000000002;0.0;9400.8;7143.4;8998.400000000001;7559;9634
299;LA REINA;2583.0;0.0;0.0;5967.2;8159.0;1099.0;0.0;0;2954.0;4104.0;3253.0;0.0;877.0;528.0;0.0;2196.0;1625.0;5492.0;1435.2;0.0;14605.2;8389.2;13497.0;5644;7349
300;DOÑIHUE;0.0;0.0;338.8;0.0;1001.2;686.2;0.0;0;339.0;715.2;592.0;400.0;0.0;23.200000000000003;0.0;4518.2;3086.4;928.0;0.0;0.0;1205.2;1695.4;3672.2;1674;2001
301;LAMPA;0.0;0.0;1045.0;1975.0;5209.200000000001;749.0;659.2;0;813.0;4832.0;5736.0;3544.0;659.2;2910.0;659.2;814.8;3858.0;4771.0;0.0;0.0;15434.2;6870.0;3617.2;6055;8712
302;CALDERA;0.0;195.8;55.0;0.0;284.2;639.4;148.86666666666667;0;0.0;1042.4;187.0;225.0;89.86666666666667;134.4;497.8666666666667;831.8;708.4000000000001;684.0;112.0;0.0;780.2;2071.6000000000004;1349.0;1031;1409
303;QUINTA NORMAL;381.0;0.0;1250.0;3402.0;7735.0;1079.0;164.53333333333333;0;3054.6000000000004;5780.0;3359.0;1648.0;749.5333333333333;690.0;164.53333333333333;2217.0;3924.6000000000004;11501.6;966.4000000000001;0.0;11805.8;9303.2;7931.8;7587;14201
304;VILLA ALEMANA;0.0;1363.8000000000002;0.0;658.6;6661.4;1164.8;1018.1333333333333;3127;0.0;5270.0;3282.2;2148.6;1018.1333333333333;1164.8;1980.1333333333332;1769.2;2946.0;2263.2;2042.0;0.0;17175.0;9116.0;4190.200000000001;7983;16587
305;RENCA;389.0;0.0;5806.0;702.0;11849.0;2879.0;0.0;0;1562.4;9223.0;3156.0;2191.0;1433.0;678.0;0.0;4254.0;7556.0;6906.0;3741.8;0.0;10861.0;5828.8;11922.8;11090;16948
306;PAILLACO;0.0;0.0;0.0;285.0;1570.6;1009.0;0.0;0;0.0;2738.8;1219.0;188.0;0.0;0.0;0.0;228.6;696.8000000000001;4468.0;0.0;0.0;2207.6000000000004;3609.2;470.8;1745;1467
307;TALCA;1798.8;2834.2;4426.4;12003.2;6707.0;4418.0;0.0;0;1947.8000000000002;13337.6;7556.8;5859.0;0.0;0.0;0.0;2542.2;7197.6;7464.6;6044.6;0.0;17255.2;27890.0;9951.0;18250;26571
308;LUMACO;0.0;0.0;38.0;1361.2;552.6;206.0;0.0;0;0.0;6.0;275.4;0.0;0.0;0.0;0.0;707.4;595.0;393.0;46.400000000000006;0.0;1653.8;622.8000000000001;827.8;572;401
309;PEUMO;0.0;906.0;261.4;0.0;1043.0;48.8;0.0;0;0.0;127.4;347.6;290.0;0.0;10.8;0.0;1100.0;2101.8;659.2;0.0;0.0;996.8000000000001;3249.2;1227.4;1151;1068
310;HUECHURABA;254.0;0.0;2165.4;2645.2;5099.4;2047.2;0.0;0;949.6;5677.6;1682.4;2828.0;859.0;783.2;0.0;4687.0;449.6;2422.0;726.4000000000001;0.0;7924.2;6754.4;4247.0;6510;8938
311;QUILPUE;0.0;2240.4;533.6;0.0;13777.4;1555.6000000000001;1414.9333333333334;0;0.0;4396.0;4575.4;1964.0;1414.9333333333334;1555.6000000000001;1414.9333333333334;1742.6;5241.4;4401.0;2877.6000000000004;0.0;20204.2;12992.2;4486.4;10628;20066
312;GALVARINO;0.0;0.0;1184.8;88.6;2022.0;256.6;0.0;0;0.0;115.0;419.40000000000003;175.0;0.0;255.6;0.0;551.0;34.0;723.0;372.6;0.0;1396.6000000000001;2661.0;494.8;1375;875
313;MEJILLONES;60.400000000000006;0.0;99.0;63.400000000000006;194.0;212.20000000000002;0.0;0;0.0;738.2;623.2;179.0;247.0;164.20000000000002;0.0;1178.0;83.4;395.6;162.8;0.0;533.8;1047.4;92.2;949;1118
314;SAN CLEMENTE;792.8;363.4;2524.0;413.2;1977.0;188.0;0.0;0;0.0;1277.6;2269.4;2384.2;0.0;0.0;0.0;786.2;6513.400000000001;1621.2;502.0;0.0;2553.4;4454.6;2963.4;4106;4902
315;TIRUA;0.0;19.200000000000003;48.0;0.0;535.2;133.0;0.0;0;0.0;487.0;387.0;103.0;0.0;379.0;0.0;1138.0;608.8000000000001;357.2;926.4000000000001;0.0;1305.6;604.2;655.2;903;687
316;SANTA BARBARA;0.0;23.200000000000003;346.8;531.8;145.4;0.0;123.6;0;0.0;295.0;1075.8;712.2;13.600000000000001;0.0;13.600000000000001;133.4;1452.4;1474.6;346.20000000000005;0.0;1344.0;1066.6;1682.0;1117;1207
317;LITUECHE;0.0;0.0;0.0;1008.0;762.0;595.0;0.0;865;0.0;264.0;953.2;80.0;0.0;68.0;0.0;346.0;89.60000000000001;528.0;0.0;0.0;621.6;684.0;1798.0;584;545
318;SAN JUAN DE LA COSTA;0.0;128.0;0.0;288.0;660.6;52.0;0.0;0;0.0;82.0;1557.0;372.6;0.0;52.0;0.0;113.0;272.0;1581.0;169.4;0.0;441.8;1435.6000000000001;1007.2;595;690
319;EL CARMEN;0.0;64.6;224.8;52.0;131.0;38.0;0.0;0;99.2;112.8;1159.6;268.4;0.0;47.0;0.0;381.2;857.8000000000001;2492.4;381.8;0.0;883.2;1301.8000000000002;3443.0;1190;815
320;EL MONTE;0.0;0.0;174.4;336.20000000000005;841.0;0.0;0.0;0;1336.0;2121.4;1450.0;459.0;0.0;233.0;0.0;632.0;1844.6000000000001;1703.8;355.0;0.0;1859.4;2015.4;4487.8;2843;3260
321;MELIPILLA;0.0;0.0;1128.0;4018.4;11875.0;5532.0;0.0;1693;0.0;4622.8;2109.0;3084.8;881.0;1072.0;0.0;8708.8;3011.2000000000003;4074.0;2744.4;0.0;12560.4;8012.200000000001;12826.8;9661;11557
322;MOLINA;478.0;144.8;1033.6;309.8;3111.8;2786.6;0.0;0;0.0;469.40000000000003;1845.0;0.0;0.0;75.60000000000001;0.0;2894.0;4233.0;5235.4;353.4;0.0;5665.2;3802.2;6983.0;3226;4038
323;SANTO DOMINGO;0.0;0.0;0.0;594.0;716.6;0.0;21.066666666666666;0;0.0;105.0;2362.4;122.0;21.066666666666666;0.0;62.06666666666666;0.0;1533.6;159.2;241.60000000000002;0.0;1731.0;1740.8000000000002;979.6;785;803
324;PORTEZUELO;0.0;86.0;64.0;46.0;0.0;134.4;0.0;312;0.0;56.0;686.8000000000001;78.0;0.0;4.4;0.0;186.8;960.0;215.4;94.6;0.0;146.0;666.6;1662.2;434;265
325;ZAPALLAR;0.0;0.0;370.6;216.8;0.0;439.6;0.0;0;0.0;327.0;389.4;0.0;0.0;439.6;0.0;127.8;0.0;598.6;0.0;0.0;1308.0;2516.2;653.0;648;602
326;FRESIA;0.0;71.0;0.0;71.4;557.0;432.2;0.0;0;0.0;86.0;1286.0;91.8;0.0;56.2;0.0;66.0;624.8000000000001;958.0;0.0;0.0;1507.8000000000002;3613.0;920.6;1467;1041
327;PADRE HURTADO;274.0;0.0;798.0;448.8;4032.2;0.0;0.0;0;2158.6;2586.6;1911.0;2684.0;0.0;2881.0;0.0;454.0;3180.4;8200.0;0.0;0.0;7863.0;5675.6;6199.2;4986;5741
328;INDEPENDENCIA;531.0;0.0;706.0;710.0;5828.2;501.40000000000003;108.53333333333335;0;2558.0;4220.6;1115.4;1130.0;1210.5333333333333;499.40000000000003;108.53333333333335;993.8;918.0;3312.2;1743.4;0.0;6743.0;8840.8;5938.0;5832;12423
329;ALGARROBO;0.0;0.0;220.8;0.0;1365.4;0.0;62.93333333333334;310;0.0;734.4;1271.8000000000002;286.0;62.93333333333334;0.0;151.93333333333334;112.80000000000001;342.0;523.8;148.2;0.0;2287.6;1812.6;2317.6;1001;1601
330;RECOLETA;559.0;0.0;6505.0;1913.0;5491.8;1578.0;202.13333333333333;0;3784.4;23731.0;4099.4;5443.0;1537.1333333333332;1123.0;202.13333333333333;2034.0;1581.8;5649.2;3834.8;0.0;11752.0;10935.8;8271.6;11300;19774
331;TALTAL;27.8;0.0;106.60000000000001;216.0;280.0;80.0;0.0;0;0.0;620.8;619.6;145.0;0.0;35.0;0.0;246.0;955.2;788.0;760.0;0.0;280.2;778.0;301.4;890;774
332;HUARA;0.0;0.0;52.0;39.2;76.80000000000001;85.4;0.0;0;0.0;227.0;96.0;0.0;0.0;48.400000000000006;0.0;38.400000000000006;127.2;72.4;28.0;0.0;320.0;689.0;572.8;135;155
333;PUCHUNCAVI;0.0;0.0;288.0;409.6;2750.8;231.60000000000002;127.2;0;0.0;594.0;999.2;454.0;127.2;173.60000000000002;127.2;619.0;528.4;687.8;236.0;0.0;1797.0;1559.2;1564.4;1728;2533
334;LOS MUERMOS;0.0;278.0;0.0;110.2;282.0;72.0;0.0;4123;0.0;424.0;673.0;234.60000000000002;0.0;85.0;0.0;595.0;0.0;517.2;0.0;0.0;1100.0;2080.6000000000004;3919.2;2935;1665
335;PLACILLA;0.0;79.0;373.4;47.2;86.0;541.0;0.0;0;0.0;242.0;1952.0;164.0;0.0;290.0;0.0;32.0;683.6;924.2;323.20000000000005;0.0;1127.8000000000002;1139.6;686.0;744;609
336;LOS ANGELES;0.0;847.6;13952.2;1693.4;3913.6;625.0;4466.066666666667;0;0.0;4297.0;12840.0;8837.4;165.0666666666667;2663.0;165.0666666666667;3780.2;12721.0;4077.6;8185.6;0.0;24460.0;13996.8;18268.4;16156;22689
337;YUNGAY;0.0;188.6;87.6;568.0;340.0;68.0;0.0;0;160.8;374.4;1205.8;587.4;0.0;74.0;0.0;809.0;2503.0;2780.0;200.8;0.0;1309.0;1821.8000000000002;980.0;1611;1528
338;LIMACHE;0.0;646.6;0.0;296.0;2684.0;424.0;432.0;435;0.0;1136.0;947.8;0.0;432.0;424.0;604.0;759.0;767.2;1822.0;673.8;0.0;5558.4;4914.8;3976.6;3652;5770
339;MARIA ELENA;0.0;0.0;0.0;0.0;51.2;271.0;0.0;0;0.0;59.2;64.0;206.0;0.0;220.0;0.0;28.8;111.2;294.4;0.0;0.0;29.6;916.8;563.2;245;340
340;COLINA;0.0;0.0;1007.2;3476.8;4338.0;676.8000000000001;406.1333333333334;0;1034.0;3176.0;4451.0;2310.8;406.1333333333334;1810.8000000000002;406.1333333333334;3440.0;1626.4;3716.0;0.0;0.0;15923.6;14967.4;10813.0;7334;10790
341;ANTUCO;0.0;12.0;605.6;168.0;64.6;0.0;57.93333333333334;82;0.0;46.0;778.0;50.0;2.9333333333333336;0.0;2.9333333333333336;276.2;502.6;258.0;259.8;0.0;166.0;607.0;192.2;351;323
342;GUAITECAS;0.0;0.0;114.0;75.0;0.0;0.0;0.0;0;0.0;29.8;9.0;0.0;0.0;0.0;0.0;238.2;116.80000000000001;12.4;0.0;0.0;119.0;381.6;116.0;84;29
343;CAÑETE;0.0;50.400000000000006;475.6;0.0;1010.6;183.0;0.0;0;0.0;1565.0;1251.0;294.0;0.0;0.0;0.0;0.0;1642.6;2247.4;1124.6;0.0;2652.6000000000004;5910.4;7735.6;2010;2452
344;CABO DE HORNOS(EX-NAVARINO);0.0;0.0;0.0;0.0;104.80000000000001;0.0;0.0;0;0.0;0.0;264.4;0.0;0.0;0.0;0.0;75.0;312.0;190.0;0.0;0.0;100.0;279.8;125.0;17;36
345;FREIRE;0.0;78.0;392.4;837.8;1089.4;781.8;0.0;0;0.0;646.0;1754.2;371.0;0.0;983.8;0.0;436.4;2009.2;1085.0;1927.4;0.0;1655.4;2133.6;2913.2;2813;2913
