;Comuna;AH;AMARILLOS;DEMOCRATAS;EVOPOLI;FA;FREVS;IGUALDAD;IND - CANDIDATURAS INDEPENDIENTES;PAVP;PCCH;PDC;PDG;PH;PL;POPULAR;PPD;PR;PS;PSC;PTR;REPUBLICANO;RN;UDI;Votos Blancos;Votos Nulos
47;PICA;0.0;0.0;107.2;24.8;169.8;22.8;0.0;0;0.0;53.0;774.4000000000001;653.0;0.0;2.8000000000000003;0.0;186.4;76.80000000000001;123.6;48.0;0.0;342.4;1254.8;432.6;248;265
48;ARAUCO;0.0;369.6;1094.4;0.0;3340.0;1085.0;0.0;0;0.0;1264.0;1018.0;1289.8;0.0;225.0;0.0;631.0;2444.4;2669.0;712.8;0.0;3752.8;4007.0;4183.0;2653;2718
49;ISLA DE PASCUA;0.0;0.0;0.0;1365.0;0.0;0.0;0.0;0;0.0;21.0;280.20000000000005;0.0;0.0;0.0;0.0;359.0;179.0;761.0;0.0;0.0;45.0;775.6;0.0;196;261
50;INDEPENDENCIA;536.0;0.0;722.0;695.0;5826.6;485.40000000000003;112.53333333333335;0;2601.8;4272.4;1102.8;1203.0;1160.5333333333333;498.40000000000003;112.53333333333335;990.4000000000001;915.4000000000001;3369.6;1736.0;0.0;6801.8;8926.8;6015.8;5674;12069
51;PARRAL;0.0;329.0;215.20000000000002;811.0;2597.0;0.0;0.0;0;0.0;1000.0;2613.0;341.0;0.0;0.0;0.0;2828.6;0.0;432.4;1808.4;0.0;6696.6;6750.4;4270.6;3204;4001
52;LANCO;0.0;0.0;0.0;1675.2;178.6;38.0;0.0;0;0.0;162.60000000000002;1583.0;120.0;0.0;0.0;0.0;913.8;917.8;3839.0;0.0;0.0;1917.2;2044.6;1249.0;1361;1468
53;LIMACHE;0.0;636.6;0.0;304.8;2550.0;434.8;419.4666666666667;0;0.0;1169.6;926.0;0.0;419.4666666666667;434.8;596.4666666666667;735.2;830.0;1776.0;665.2;0.0;5570.2;4984.8;4074.4;3585;5785
54;LOTA;0.0;219.2;2537.6;1140.6;1296.6;329.4;0.0;0;0.0;4151.0;2617.0;2406.8;0.0;803.4;0.0;1488.2;3038.6000000000004;3683.0;3028.0;0.0;3260.2;5724.2;1428.2;3280;5283
55;PEÑALOLEN;6555.0;0.0;1858.0;5122.4;23171.0;4397.4;1451.7333333333333;0;6023.2;7598.0;9339.0;1692.0;4590.733333333334;1136.4;1451.7333333333333;8619.8;3466.4;8288.0;2820.0;0.0;17834.6;19537.2;9743.0;16930;24824
56;LA PINTANA;2819.0;0.0;4348.0;2007.8000000000002;6026.4;6524.2;512.0;0;5485.0;7678.0;8707.0;3605.0;6572.0;421.20000000000005;512.0;2406.6;5649.8;7386.8;4310.0;0.0;11015.4;6631.2;5485.4;14383;20755
57;TALTAL;27.8;0.0;104.60000000000001;218.4;276.0;81.6;0.0;0;0.0;630.2;621.6;137.0;0.0;34.6;0.0;256.6;927.8;788.8;739.8;0.0;264.4;785.0;303.2;904;785
58;PUTRE;0.0;0.0;604.0;0.0;103.0;43.6;8.8;0;0.0;0.0;95.8;50.0;162.8;43.6;8.8;258.6;0.0;114.80000000000001;0.0;0.0;73.4;464.4;608.8000000000001;62;88
59;ANTARTICA;0.0;0.0;0.0;0.0;5.2;0.0;0.0;0;0.0;0.0;3.8;0.0;0.0;0.0;0.0;3.0;4.800000000000001;1.0;0.0;0.0;17.0;18.0;11.0;3;7
60;COMBARBALA;0.0;154.4;706.0;0.0;248.8;320.6;0.0;0;0.0;550.0;254.8;211.0;0.0;135.6;0.0;505.4;72.4;438.8;63.0;0.0;636.4000000000001;2075.0;988.4000000000001;1102;815
61;ALGARROBO;0.0;0.0;233.60000000000002;0.0;1375.2;0.0;63.46666666666667;0;0.0;719.6;1276.0;268.0;63.46666666666667;0.0;153.46666666666667;112.80000000000001;341.0;531.4;149.8;0.0;2291.8;1847.6;2315.8;999;1631
62;PINTO;0.0;154.6;140.2;45.0;148.0;48.2;0.0;0;116.0;306.2;765.0;199.0;0.0;51.2;0.0;155.2;523.2;346.0;1010.8;0.0;2058.0;1071.2;3603.0;1133;1329
63;LOS VILOS;0.0;0.0;307.8;0.0;1820.0;0.0;0.0;0;0.0;2787.2;1527.4;221.0;0.0;0.0;0.0;643.0;712.2;1069.2;0.0;0.0;849.0;2259.6;1333.8000000000002;1296;1431
64;MELIPEUCO;0.0;0.0;254.60000000000002;264.20000000000005;124.4;61.0;0.0;0;0.0;77.0;451.2;88.0;0.0;289.0;0.0;899.2;736.0;87.0;49.6;0.0;434.6;576.8;1138.2;911;555
65;VALLENAR;0.0;0.0;0.0;0.0;182.4;5966.6;0.0;0;0.0;2011.6;651.0;1081.0;0.0;529.6;275.0;1133.6000000000001;1804.2;6895.2;0.0;0.0;2680.2;4233.8;1423.0;2994;5068
66;RENGO;0.0;0.0;2287.0;744.0;5890.6;1896.6;0.0;0;997.2;1747.2;1991.0;2209.4;0.0;43.6;0.0;8693.6;1930.0;1575.4;0.0;0.0;5943.6;8047.6;861.6;4508;6086
67;TREHUACO;0.0;41.0;0.0;87.0;267.0;608.2;0.0;0;0.0;0.0;698.2;117.0;0.0;223.2;0.0;250.8;919.4000000000001;260.8;69.6;0.0;91.0;579.8;1213.6;380;230
68;IQUIQUE;3896.2;0.0;5027.200000000001;724.8000000000001;5114.0;5487.6;615.2;0;0.0;3684.0;3236.4;6544.2;885.2;2786.6000000000004;1708.2;4684.4;5057.0;3200.4;3486.0;0.0;17025.2;7859.0;7623.8;13991;18524
69;SAN FABIAN;0.0;18.400000000000002;458.40000000000003;90.0;42.0;18.400000000000002;0.0;0;0.0;111.0;461.0;0.0;0.0;18.400000000000002;0.0;816.4;639.0;224.0;0.0;0.0;212.0;367.6;1497.4;301;262
70;NAVIDAD;0.0;193.0;283.0;189.0;1930.0;910.8;0.0;0;106.4;970.0;412.4;85.60000000000001;0.0;52.800000000000004;0.0;324.0;480.8;465.0;0.0;0.0;0.0;798.2;1150.0;573;570
71;CARTAGENA;0.0;0.0;178.0;0.0;1962.2;28.0;73.86666666666667;0;0.0;892.0;1207.2;448.0;73.86666666666667;190.0;196.86666666666667;1028.0;1791.6000000000001;520.0;554.2;0.0;1484.2;2145.2;1553.4;1589;2564
72;VICUÑA;170.4;181.60000000000002;370.6;915.4;1925.2;500.0;0.0;0;0.0;785.2;813.6;424.0;0.0;232.0;0.0;582.6;650.2;1627.2;488.0;0.0;937.2;1987.6;3949.6000000000004;3078;2279
73;CATEMU;0.0;0.0;0.0;0.0;1990.0;277.2;31.733333333333334;0;0.0;394.6;186.8;0.0;31.733333333333334;277.2;31.733333333333334;1685.0;290.40000000000003;348.0;137.0;0.0;723.0;2515.4;150.0;989;1049
74;AYSEN;0.0;0.0;606.0;1670.0;0.0;421.0;0.0;0;0.0;379.8;1521.8;0.0;0.0;0.0;0.0;1748.4;1341.6000000000001;1393.0;0.0;0.0;1735.0;2744.2;3473.8;1702;1781
75;ILLAPEL;0.0;0.0;1109.6;0.0;2286.0;165.0;0.0;0;0.0;954.0;5504.8;812.4;0.0;0.0;0.0;1606.6;675.2;2197.6;0.0;0.0;766.0;1139.0;2383.2;1532;1603
76;ALTO HOSPICIO;1688.6000000000001;0.0;1463.6;613.2;1421.0;933.8000000000001;94.66666666666667;0;0.0;1202.0;4897.0;3712.6;253.66666666666669;724.8000000000001;268.6666666666667;1851.6;2287.0;1226.2;3419.6000000000004;0.0;5510.0;6062.4;1447.0;6264;9456
77;MARIA PINTO;0.0;0.0;0.0;404.2;206.0;133.60000000000002;0.0;0;0.0;523.6;88.0;0.0;0.0;71.60000000000001;0.0;2499.8;1157.6000000000001;966.0;0.0;0.0;1977.6;467.6;3284.8;932;1008
78;QUINTERO;0.0;0.0;2040.8;915.6;1581.0;182.8;258.93333333333334;0;0.0;816.2;911.0;1022.8;258.93333333333334;182.8;258.93333333333334;1742.0;1512.0;581.6;307.6;0.0;2792.0;1616.2;1011.0;2215;3071
79;CORRAL;0.0;0.0;0.0;58.2;701.4;332.0;0.0;0;0.0;62.2;353.2;57.0;0.0;0.0;0.0;390.8;366.8;2153.0;0.0;0.0;205.0;362.4;202.8;463;436
80;PERALILLO;0.0;0.0;156.0;702.2;116.0;408.4;0.0;0;0.0;352.0;747.0;163.0;0.0;40.400000000000006;0.0;319.0;1020.6;1795.8;99.0;0.0;2086.8;1153.0;1146.6;1038;742
81;LOS MUERMOS;0.0;272.0;0.0;112.4;278.4;74.2;0.0;0;0.0;442.0;663.0;233.2;0.0;82.2;0.0;577.0;0.0;516.4;0.0;0.0;1043.0;2156.8;3898.0;2864;1664
82;PADRE HURTADO;287.0;0.0;755.0;440.40000000000003;4042.4;0.0;0.0;0;2177.8;2596.6;1917.0;2713.0;0.0;2959.0;0.0;459.0;3085.0;7795.0;0.0;0.0;7810.8;5885.0;6502.2;4950;5710
83;COLBUN;0.0;83.0;641.4000000000001;1502.0;1063.0;280.0;0.0;0;0.0;993.4000000000001;272.0;179.0;0.0;0.0;0.0;3208.2;500.8;905.8;1654.4;0.0;2089.2;2231.6000000000004;2003.8000000000002;1583;1430
84;YUNGAY;0.0;189.8;88.4;595.0;363.0;65.80000000000001;0.0;0;170.4;363.6;1236.4;610.4;0.0;73.80000000000001;0.0;829.0;2634.2000000000003;2717.0;200.4;0.0;1338.0;1869.2;997.0;1668;1492
85;ÑIQUEN;0.0;311.4;180.4;126.0;0.0;60.400000000000006;0.0;0;0.0;357.0;853.0;0.0;0.0;60.400000000000006;0.0;328.4;934.8000000000001;1841.0;0.0;0.0;1838.4;1196.4;1935.0;906;814
86;SAN JUAN DE LA COSTA;0.0;134.0;0.0;287.0;671.2;54.800000000000004;0.0;0;0.0;80.0;1599.0;371.0;0.0;54.800000000000004;0.0;117.0;278.40000000000003;1578.0;173.4;0.0;448.0;1413.6000000000001;965.2;623;723
87;COIHUECO;0.0;235.8;96.0;168.0;229.0;448.8;0.0;0;0.0;986.0;543.0;768.6;0.0;68.8;0.0;481.6;4070.6000000000004;459.0;1138.6;0.0;2323.0;5238.0;2217.6;1591;1505
88;COCHAMO;0.0;100.0;0.0;34.2;143.2;32.0;0.0;0;0.0;83.0;95.0;48.4;0.0;31.0;0.0;254.0;314.40000000000003;46.8;14.0;0.0;512.6;615.8;699.0;614;393
89;MONTE PATRIA;0.0;239.20000000000002;642.4000000000001;0.0;929.6;1206.8;0.0;0;0.0;1666.2;1762.2;1127.0;0.0;1206.8;0.0;790.2;2289.4;1198.2;243.0;0.0;1214.8;622.8;2987.0;2555;1774
90;LO PRADO;562.0;0.0;1600.0;342.0;4897.4;3355.0;127.2;0;2129.2;7861.0;2468.0;3992.6;1754.2;294.0;127.2;12006.0;3541.8;3620.6;2585.2;0.0;4869.2;6977.8;2575.4;7186;11277
91;MACHALI;0.0;0.0;2418.6;430.0;2302.2;824.0;0.0;0;0.0;3146.6;2889.6;3130.2;0.0;66.0;0.0;4220.8;2156.0;1772.0;696.4000000000001;0.0;6596.4;3396.8;2582.0;3409;5104
92;YUMBEL;0.0;106.4;2359.0;648.6;1109.8;1923.0;114.73333333333333;0;0.0;539.0;1705.2;186.0;15.733333333333334;0.0;15.733333333333334;813.4000000000001;1288.8000000000002;1917.6;214.8;0.0;2313.8;3437.8;424.0;1782;1910
93;BULNES;0.0;245.0;95.80000000000001;76.0;487.0;58.0;0.0;0;156.0;1282.2;1463.4;228.0;0.0;157.0;0.0;2836.0;1509.6000000000001;1742.8000000000002;380.20000000000005;0.0;1239.8;2385.8;3507.0;1697;1843
94;QUEILEN;0.0;0.0;0.0;0.0;70.0;375.6;0.0;0;0.0;176.0;683.0;0.0;0.0;21.6;0.0;88.0;454.40000000000003;426.2;58.0;0.0;490.20000000000005;929.0;2244.8;743;231
95;PEDRO AGUIRRE CERDA;746.0;0.0;2869.0;1395.6;6634.0;1680.8;306.40000000000003;0;1910.0;11537.0;2438.0;0.0;1739.4;2147.8;306.40000000000003;1768.6;4171.2;11415.4;922.4000000000001;0.0;8631.6;6533.0;1931.4;8124;11408
96;CASTRO;0.0;0.0;0.0;0.0;1701.0;1653.8;0.0;0;0.0;1875.0;4082.0;0.0;0.0;1059.8;0.0;926.0;1054.4;6340.8;297.0;0.0;4770.8;4132.4;11848.2;3797;3849
97;ANGOL;0.0;3433.0;946.0;3122.0;1515.6;0.0;0.0;0;0.0;485.0;7835.4;0.0;0.0;0.0;0.0;2480.0;1407.2;2320.0;1364.8000000000002;0.0;5035.0;7035.6;2689.0;3295;4776
98;RIO IBAÑEZ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;152.6;0.0;0.0;0.0;0.0;365.0;257.6;256.0;0.0;0.0;0.0;1055.6;870.0;98;112
99;SAN ANTONIO;0.0;149.6;133.6;545.2;6780.4;928.4000000000001;335.2;0;0.0;3851.4;6548.2;1344.0;335.2;928.4000000000001;2507.2;618.0;5952.200000000001;4272.0;606.8;0.0;5674.8;8203.6;2232.0;6411;10622
100;PUREN;0.0;0.0;675.0;1573.4;567.6;681.0;0.0;0;0.0;0.0;1253.8;189.0;0.0;0.0;0.0;1255.0;802.8000000000001;598.0;319.20000000000005;0.0;596.6;1397.2;622.6;878;714
101;LONQUIMAY;0.0;142.0;511.0;268.8;176.0;0.0;0.0;0;0.0;0.0;831.8000000000001;524.8;0.0;791.0;0.0;289.0;374.20000000000005;932.0;850.4000000000001;0.0;228.2;641.6;1468.0;1186;648
102;SAN ROSENDO;0.0;80.0;717.6;45.8;44.0;13.0;35.333333333333336;0;0.0;41.0;674.2;40.0;5.333333333333333;154.0;5.333333333333333;143.4;729.8000000000001;273.6;41.4;0.0;160.4;854.4000000000001;196.8;280;294
103;LOS ANDES;0.0;0.0;722.0;0.0;1631.8000000000002;4912.0;0.0;0;0.0;2837.0;1911.0;0.0;0.0;2404.0;935.0;1277.0;1059.4;1846.0;682.0;0.0;5368.0;6542.0;4717.6;3145;5545
104;COLCHANE;0.0;0.0;572.0;5.6000000000000005;8.0;106.2;0.0;0;0.0;6.0;190.4;108.0;0.0;91.2;0.0;0.0;27.200000000000003;11.6;12.0;0.0;92.2;351.0;117.2;52;59
105;GORBEA;0.0;131.0;1177.2;65.8;162.0;109.0;0.0;0;0.0;123.0;1247.4;215.0;0.0;164.0;0.0;92.0;1333.0;771.0;64.0;0.0;3054.0;1777.0;2299.8;1138;985
106;RINCONADA;0.0;0.0;248.8;0.0;0.0;495.40000000000003;0.0;0;0.0;317.0;266.0;52.0;0.0;420.40000000000003;147.0;190.4;600.0;516.6;155.0;0.0;1040.8;2322.2;706.0;609;608
107;GRANEROS;0.0;0.0;812.0;0.0;971.0;2450.6;0.0;0;790.4000000000001;1139.6;1520.2;661.0;0.0;39.6;0.0;5271.0;2072.6000000000004;1444.4;0.0;0.0;4825.0;2354.8;1441.4;2272;3347
108;LICANTEN;0.0;45.6;731.0;917.2;78.80000000000001;74.4;0.0;0;0.0;42.400000000000006;90.0;116.60000000000001;0.0;12.4;0.0;165.0;1549.8000000000002;184.4;70.4;0.0;557.6;398.8;1381.0;594;458
109;VILLA ALEMANA;0.0;1400.0;0.0;672.6;6821.2;1200.4;1006.6666666666666;0;0.0;5117.4;3179.4;2210.6;1006.6666666666666;1200.4;2001.6666666666665;1767.6;2868.6;2242.8;2017.0;0.0;16829.0;9194.2;4065.0;8192;16650
110;COLINA;0.0;0.0;1011.4000000000001;3616.0;4237.200000000001;684.8000000000001;409.86666666666673;0;1075.0;3147.0;4371.0;2266.4;409.86666666666673;1798.8000000000002;409.86666666666673;3569.6000000000004;1703.2;3870.0;0.0;0.0;15520.8;15986.2;10971.2;7428;10536
111;SAN PEDRO DE ATACAMA;231.6;0.0;308.4;65.0;0.0;614.2;0.0;0;0.0;100.0;1619.0;296.6;0.0;499.20000000000005;0.0;18.0;522.0;203.0;75.0;0.0;238.4;476.8;63.4;562;608
112;CHONCHI;0.0;0.0;0.0;0.0;506.0;76.4;0.0;0;0.0;290.8;897.0;0.0;0.0;76.4;0.0;484.0;2185.6;1519.0;140.0;0.0;614.4;1852.0;4425.6;1494;1133
113;CARAHUE;0.0;474.0;546.4000000000001;2011.2;483.0;310.4;0.0;0;0.0;196.0;3485.0;295.0;0.0;26.400000000000002;0.0;2837.8;98.0;786.0;127.2;0.0;1792.4;2606.0;6217.4;2216;1700
114;RECOLETA;580.0;0.0;6621.0;1933.0;5737.4;1589.0;182.93333333333337;0;3878.4;24106.0;4195.2;5381.8;1494.9333333333334;1117.0;182.93333333333337;2077.0;1587.0;5465.4;3767.8;0.0;11946.4;11027.6;8282.8;11282;19589
115;LONCOCHE;0.0;2486.0;226.6;172.0;735.0;1018.4;0.0;0;0.0;850.0;458.2;246.0;0.0;1434.4;0.0;865.8;73.0;128.0;112.0;0.0;2981.6;6482.4;2476.8;1969;2071
116;GALVARINO;0.0;0.0;1214.0;90.4;2030.8;266.0;0.0;0;0.0;116.0;428.6;166.0;0.0;260.0;0.0;559.4;35.0;719.0;384.6;0.0;1430.4;2703.4;487.6;1357;865
117;MOSTAZAL;0.0;0.0;267.4;0.0;1315.4;239.8;0.0;0;507.0;1183.8;737.8;611.0;0.0;38.800000000000004;0.0;1271.8;3007.0;4157.6;0.0;0.0;2343.8;1768.8000000000002;2415.2;2046;2686
118;PUCON;0.0;171.0;816.8;732.4;2926.4;333.8;0.0;0;0.0;1241.0;663.6;2171.4;0.0;440.8;0.0;805.0;935.4000000000001;482.0;773.4000000000001;0.0;3686.8;6702.8;1243.4;2578;2814
119;BUIN;356.2;0.0;785.0;575.2;3524.0;2790.8;0.0;0;2826.0;4016.0;4036.0;1532.0;1728.0;731.8;0.0;2313.8;1967.0;2487.0;1556.0;0.0;9610.6;6808.6;8891.0;7669;10110
120;LA SERENA;2392.6000000000004;2013.6;4162.2;2303.2;9528.0;2448.2;520.5333333333334;0;0.0;11423.2;8270.8;6076.8;520.5333333333334;1397.2;520.5333333333334;2248.0;6005.2;7390.0;4265.4;0.0;17756.8;14556.6;16650.8;18986;26972
121;PICHIDEGUA;0.0;130.0;464.0;0.0;3995.8;587.2;0.0;0;0.0;374.0;2414.2;439.0;0.0;13.200000000000001;0.0;707.4;1758.0;1155.0;0.0;0.0;3202.6000000000004;1164.2;2524.8;1867;1394
122;LA UNION;0.0;0.0;0.0;1011.0;2169.0;0.0;0.0;0;0.0;0.0;2537.0;0.0;0.0;0.0;0.0;5591.0;1831.2;4691.6;0.0;0.0;5851.200000000001;4595.8;2711.4;2286;3119
123;CHIMBARONGO;0.0;0.0;357.8;389.4;2727.0;936.0;0.0;0;0.0;725.0;1545.0;375.0;0.0;164.0;0.0;243.0;3453.4;2323.4;319.0;0.0;3136.8;8491.0;4656.4;2403;3198
124;DIEGO DE ALMAGRO;0.0;458.0;0.0;0.0;497.20000000000005;302.2;34.4;0;0.0;1202.0;102.80000000000001;756.0;34.4;127.2;34.4;46.0;177.4;563.2;0.0;0.0;544.8;1385.6;0.0;612;911
125;MOLINA;472.0;142.4;1017.8;305.6;3063.6;2748.0;0.0;0;0.0;465.8;1903.0;0.0;0.0;74.0;0.0;3020.0;4062.4;5108.2;349.0;0.0;5613.400000000001;3912.4;6765.0;3190;4098
126;TOME;0.0;172.8;1236.4;1125.0;1426.6;1688.2;1119.0;0;0.0;3321.0;8818.2;2556.2;0.0;299.2;0.0;1367.2;1516.0;2585.2;2316.4;0.0;6215.6;2616.8;6175.2;4423;5132
127;COELEMU;0.0;1178.0;0.0;686.0;0.0;158.6;0.0;0;0.0;672.0;1043.0;164.0;0.0;15.600000000000001;0.0;1253.6;2497.4;580.2;200.6;0.0;963.8;2074.6;1688.2;1001;926
128;CAUQUENES;0.0;0.0;458.0;0.0;2562.0;0.0;0.0;0;0.0;777.0;2821.0;0.0;0.0;0.0;0.0;1497.8;2876.2;2476.6;606.2;0.0;4393.8;10455.4;5824.6;1848;2166
129;LAGUNA BLANCA;0.0;0.0;0.0;95.4;22.0;0.0;0.0;0;0.0;6.0;22.0;0.0;0.0;0.0;0.0;95.2;134.6;157.0;8.600000000000001;0.0;16.0;22.4;106.0;50;36
130;CHILLAN VIEJO;0.0;325.2;729.4;110.0;393.0;535.4;0.0;0;363.20000000000005;1102.4;1469.4;1299.2;0.0;156.4;0.0;640.0;3421.4;2201.4;1185.0;0.0;2344.4;1037.4;2266.0;2362;3326
131;ALTO BIOBIO;0.0;185.8;128.4;161.8;189.4;228.0;74.66666666666667;0;0.0;96.0;184.8;320.4;6.666666666666667;127.0;6.666666666666667;252.4;604.2;164.8;696.6;0.0;368.0;415.4;296.4;1044;403
132;PAILLACO;0.0;0.0;0.0;276.2;1511.8;1052.0;0.0;0;0.0;2744.4;1175.8;184.0;0.0;0.0;0.0;235.4;727.2;4403.0;0.0;0.0;2211.8;3540.6000000000004;487.6;1734;1468
133;PEUMO;0.0;903.0;255.0;0.0;1097.6;53.0;0.0;0;0.0;124.80000000000001;340.0;265.0;0.0;12.0;0.0;1035.4;2055.6000000000004;665.2;0.0;0.0;1017.8000000000001;3261.4;1226.8;1142;1031
134;PIRQUE;208.0;0.0;305.6;385.0;1110.2;134.2;49.333333333333336;0;887.4;2673.6;459.0;312.0;267.3333333333333;891.2;49.333333333333336;1225.0;2457.2;1223.0;459.8;0.0;3659.4;3011.0;1056.0;2197;2572
135;CABRERO;0.0;66.4;3809.8;1147.2;623.6;0.0;202.6;0;0.0;197.0;2408.2;1412.2;21.599999999999998;0.0;21.599999999999998;714.4;2016.0;2293.8;1593.4;0.0;4088.6000000000004;1064.2;1915.4;2712;2575
136;CURACO DE VELEZ;0.0;0.0;0.0;0.0;29.0;6.800000000000001;0.0;0;0.0;46.8;950.0;0.0;0.0;54.8;0.0;351.0;0.0;366.0;21.0;0.0;52.0;823.0;575.4;376;192
137;PRIMAVERA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;35.0;56.0;0.0;0.0;0.0;0.0;153.0;278.8;115.4;0.0;0.0;49.0;81.60000000000001;0.0;40;35
138;CALDERA;0.0;188.20000000000002;54.8;0.0;276.2;637.6;147.53333333333336;0;0.0;1030.0;184.0;222.0;88.53333333333335;139.6;497.53333333333336;840.4000000000001;709.0;698.0;110.0;0.0;777.2;2118.8;1383.4;1058;1415
139;QUILACO;0.0;9.600000000000001;206.6;49.6;57.2;0.0;36.06666666666667;0;0.0;33.0;817.6;43.0;5.066666666666667;0.0;5.066666666666667;260.6;357.0;402.8;44.4;0.0;500.0;532.8;761.6;461;297
140;SAN CLEMENTE;821.2;356.0;2525.4;444.4;1987.0;195.0;0.0;0;0.0;1289.2;2273.0;2439.8;0.0;0.0;0.0;768.4;6289.2;1721.8;480.20000000000005;0.0;2615.2;4558.2;3020.0;4087;5043
141;VITACURA;567.0;0.0;506.0;15024.6;928.0;821.0;0.0;0;1177.0;1412.0;2681.0;0.0;0.0;245.0;0.0;664.2;0.0;742.0;1038.4;0.0;18520.4;14164.0;12343.0;3340;4060
142;TALCAHUANO;0.0;2479.8;3246.6;2196.0;8327.2;8273.4;3892.0;0;0.0;3755.0;3393.0;5585.0;0.0;3830.4;0.0;1388.6;5752.8;5995.4;10030.2;0.0;16223.6;4940.6;9645.0;10651;19592
143;FLORIDA;0.0;639.0;581.4;815.0;246.8;107.6;183.0;0;0.0;209.0;284.0;1091.0;12.0;29.6;12.0;0.0;880.2;922.0;702.0;0.0;625.2;967.8;1293.2;1196;1103
144;SAGRADA FAMILIA;0.0;117.60000000000001;653.0;661.2;1300.2;716.6;0.0;0;0.0;332.6;721.0;0.0;0.0;23.6;0.0;280.0;1763.8000000000002;875.6;1164.0;0.0;1698.2;2523.4;2855.0;1450;1152
145;HUALPEN;0.0;358.40000000000003;2981.2;1263.0;2087.0;4116.8;1440.0;0;0.0;3058.0;4784.0;2833.4;0.0;427.8;0.0;6096.4;6573.6;2961.0;8361.0;0.0;6202.4;3101.8;3902.8;6302;11027
146;RENAICO;0.0;0.0;448.0;267.2;799.8;0.0;0.0;0;0.0;0.0;583.2;0.0;0.0;395.0;0.0;727.4;856.4000000000001;98.0;160.0;0.0;1367.2;1578.6;892.2;1052;1072
147;SAN RAFAEL;72.80000000000001;45.6;938.8000000000001;198.0;194.0;556.0;0.0;0;0.0;167.6;2127.0;153.8;0.0;0.0;0.0;441.0;660.6;86.6;933.0;0.0;742.4000000000001;1208.2;692.0;873;938
148;LOS LAGOS;0.0;525.0;0.0;130.0;261.4;48.0;0.0;0;0.0;3167.2;1053.8;364.0;0.0;0.0;0.0;899.8;68.80000000000001;2735.0;0.0;0.0;1898.0;2999.6000000000004;4453.200000000001;1541;1461
149;SAN JOAQUIN;600.2;0.0;580.0;1634.4;13743.0;4543.2;472.53333333333336;0;2870.2;8651.0;2922.0;0.0;1794.5333333333333;1399.2;472.53333333333336;3012.8;2921.6000000000004;8183.0;0.0;0.0;11891.8;2310.0;2507.0;6699;9430
150;VALDIVIA;0.0;3313.0;0.0;3635.0;21224.0;4109.0;0.0;0;0.0;6773.6;6800.2;1250.0;0.0;0.0;0.0;5996.6;2412.2;32013.0;4052.4;0.0;19591.6;13556.400000000001;4242.0;11580;16164
151;PLACILLA;0.0;82.0;394.2;46.400000000000006;81.0;545.4000000000001;0.0;0;0.0;240.0;2045.0;163.0;0.0;298.40000000000003;0.0;34.0;660.8;976.2;321.20000000000005;0.0;1122.4;1123.6;689.0;707;587
152;YERBAS BUENAS;0.0;0.0;458.0;231.0;354.0;104.0;0.0;0;0.0;597.6;1638.0;162.0;0.0;0.0;0.0;1954.8;614.4000000000001;972.4;403.20000000000005;0.0;1750.6;2111.8;4569.0;1259;1528
153;CALERA;0.0;0.0;348.8;0.0;2194.0;829.8;0.0;0;0.0;3142.4;3961.2000000000003;660.0;0.0;168.8;756.0;1188.2;1392.0;3639.0;1000.8000000000001;0.0;3106.4;4341.0;1311.2;3967;4975
154;HUASCO;0.0;0.0;0.0;0.0;324.8;602.2;0.0;0;0.0;413.6;250.4;215.0;0.0;303.2;70.0;220.0;346.8;790.0;0.0;0.0;509.0;361.6;897.2;602;823
155;SAN CARLOS;0.0;319.20000000000005;705.6;5138.0;978.0;338.0;0.0;0;0.0;6037.0;0.0;293.0;0.0;338.0;0.0;865.6;2912.8;3780.0;0.0;0.0;5142.0;5995.8;7268.4;3560;4983
156;PUNTA ARENAS;0.0;0.0;0.0;4157.8;8810.0;0.0;0.0;0;0.0;6704.0;5187.0;1023.0;0.0;0.0;0.0;4551.2;8020.8;9653.0;3711.2;0.0;10894.2;9393.0;5714.8;11739;16937
157;LA LIGUA;0.0;0.0;1820.0;0.0;739.4000000000001;514.4;77.33333333333333;0;0.0;4488.0;2082.4;0.0;77.33333333333333;514.4;77.33333333333333;414.8;929.6;1548.0;0.0;0.0;2726.0;4268.4;1564.0;2579;2668
158;RANCAGUA;0.0;1610.0;0.0;848.0;11422.6;6502.0;0.0;0;9406.0;11185.0;6554.0;4279.0;0.0;1882.0;0.0;12515.4;6030.4;10652.0;6614.8;0.0;33469.8;13992.400000000001;12283.0;14678;33972
159;LONGAVI;0.0;0.0;236.0;0.0;1270.0;184.0;0.0;0;0.0;1003.6;665.0;639.8;0.0;0.0;0.0;1935.8;2920.0;810.2;239.20000000000002;0.0;5728.6;2033.2;7673.2;2408;2164
160;SANTA CRUZ;0.0;214.0;1609.4;475.20000000000005;480.0;1833.0;0.0;0;744.0;3323.0;2495.0;495.0;0.0;156.0;0.0;0.0;614.6;2367.0;308.0;0.0;4134.200000000001;5139.6;6650.4;3269;3097
161;CURACAUTIN;0.0;0.0;102.0;1271.4;984.0;0.0;0.0;0;0.0;0.0;1128.6;0.0;0.0;276.0;0.0;832.0;1645.6;745.0;1979.4;0.0;2350.6000000000004;1319.4;788.0;1512;1740
