;Comuna;AH;AMARILLOS;DEMOCRATAS;EVOPOLI;FA;FREVS;IGUALDAD;IND - CANDIDATURAS INDEPENDIENTES;PAVP;PCCH;PDC;PDG;PH;PL;POPULAR;PPD;PR;PS;PSC;PTR;REPUBLICANO;RN;UDI;Votos Blancos;Votos Nulos
183;PITRUFQUEN;0.0;452.0;362.6;158.2;1205.8000000000002;590.8;0.0;0;0.0;280.0;748.8;254.0;0.0;604.8;0.0;863.4000000000001;3784.6000000000004;671.0;132.0;0.0;1363.0;2483.2;7280.4;1849;2199
184;TALTAL;28.0;0.0;108.4;215.4;280.0;66.2;0.0;0;0.0;635.2;621.0;135.0;0.0;23.200000000000003;0.0;242.2;940.2;795.2;699.6;0.0;282.4;736.8;299.2;862;779
185;YUNGAY;0.0;185.8;88.6;594.0;335.0;64.80000000000001;0.0;0;164.8;368.0;1275.8;600.2;0.0;72.80000000000001;0.0;792.8;2604.6000000000004;2628.0;197.0;0.0;1359.6;1867.0;986.0;1576;1492
186;TALAGANTE;0.0;0.0;0.0;2458.8;6347.2;0.0;0.0;0;2050.4;3454.0;1876.0;903.0;0.0;1019.0;0.0;148.0;2430.6;11673.0;1767.8;0.0;9557.6;1301.8;7714.2;4949;7808
187;CABILDO;0.0;0.0;166.0;0.0;80.0;1013.6;0.0;0;0.0;1891.6;1877.8;0.0;0.0;705.6;0.0;1543.8000000000002;730.4000000000001;233.20000000000002;0.0;0.0;2272.0;1836.6000000000001;0.0;1212;1440
188;RIO VERDE;0.0;0.0;0.0;31.4;19.0;0.0;0.0;37;0.0;7.0;20.0;0.0;0.0;0.0;0.0;7.4;6.4;8.0;7.0;0.0;209.2;88.8;44.0;43;22
189;GENERAL LAGOS;0.0;0.0;55.2;0.0;5.0;14.4;1.0666666666666667;0;0.0;0.0;105.0;97.8;1.0666666666666667;14.4;1.0666666666666667;57.6;0.0;4.0;0.0;0.0;72.0;199.8;125.60000000000001;18;34
190;CUNCO;0.0;0.0;1497.0;248.0;864.0;471.2;0.0;0;0.0;473.0;749.8;286.0;0.0;27.200000000000003;0.0;780.4;1398.4;429.0;124.80000000000001;0.0;2446.8;2880.0;1789.4;1805;1671
191;CONTULMO;0.0;16.0;378.0;96.0;297.8;88.0;0.0;0;0.0;241.0;247.0;59.0;0.0;0.0;0.0;127.0;594.4000000000001;210.0;256.6;0.0;1164.8000000000002;558.2;511.4;521;290
192;CASABLANCA;0.0;0.0;48.0;443.4;3908.0;256.40000000000003;70.66666666666667;0;0.0;456.0;1190.4;482.0;70.66666666666667;256.40000000000003;214.66666666666669;315.4;678.6;822.0;350.20000000000005;0.0;1942.8;2390.2;2471.8;2039;2398
193;COLLIPULLI;0.0;259.0;705.0;263.0;917.2;0.0;0.0;0;0.0;1602.0;226.6;0.0;0.0;0.0;0.0;1281.2;1124.6;2781.0;935.8000000000001;0.0;3301.6000000000004;3778.2;1676.2;1686;1804
194;PINTO;0.0;152.8;139.2;46.0;154.0;46.0;0.0;80;123.2;301.0;779.8;210.0;0.0;49.0;0.0;154.6;539.8;350.0;951.4;0.0;2015.2;1089.0;3581.0;1089;1275
195;CHOLCHOL;0.0;290.0;513.0;1006.6;490.6;835.8;0.0;0;0.0;142.0;606.8;682.8;0.0;12.8;0.0;426.2;744.2;700.0;71.2;0.0;2069.0;707.2;2023.2;1132;968
196;NUEVA IMPERIAL;0.0;1152.0;441.8;207.2;1713.8;691.6;0.0;1986;0.0;287.0;1326.0;386.0;0.0;1128.6;0.0;2292.2;1458.8000000000002;1181.0;1755.2;0.0;2077.2;2900.0;5388.0;2535;2513
197;TENO;362.0;136.8;741.6;1457.6;321.8;1464.8;0.0;0;0.0;406.8;3640.0;0.0;0.0;42.800000000000004;0.0;682.0;3436.2000000000003;344.0;239.0;0.0;4702.0;2496.4;2833.0;2337;2665
198;COIHUECO;0.0;243.2;96.80000000000001;167.0;234.0;482.4;0.0;370;0.0;1004.0;587.0;753.8;0.0;72.4;0.0;462.8;4172.200000000001;435.0;1134.0;0.0;2468.8;5263.200000000001;2315.2;1575;1604
199;CHILLAN VIEJO;0.0;322.2;783.8;107.0;378.0;539.2;0.0;0;360.0;1124.2;1493.4;1334.8000000000002;0.0;152.2;0.0;654.8;3410.6000000000004;2152.2;1180.6;0.0;2301.0;1036.2;2349.0;2300;3443
200;LITUECHE;0.0;0.0;0.0;1043.0;722.0;624.6;0.0;930;0.0;261.0;920.8;84.80000000000001;0.0;67.60000000000001;0.0;347.0;84.0;539.0;0.0;0.0;616.2;627.0;1649.0;601;549
201;LA FLORIDA;6339.2;0.0;2980.0;6692.6;14254.0;4758.4;1518.9333333333334;0;11021.0;26772.0;10113.0;0.0;3871.9333333333334;2060.4;1518.9333333333334;9754.0;4786.0;11770.0;5254.400000000001;0.0;31954.2;42753.4;15762.0;25243;41983
202;LICANTEN;0.0;46.400000000000006;754.8;914.0;78.6;77.8;0.0;0;0.0;44.0;95.0;121.80000000000001;0.0;12.8;0.0;168.0;1549.0;194.8;74.4;0.0;541.6;399.20000000000005;1464.0;580;463
203;ANGOL;0.0;3639.0;954.0;3170.4;1526.0;0.0;0.0;0;0.0;456.0;7987.8;0.0;0.0;0.0;0.0;2657.8;1387.0;2312.0;1416.0;0.0;5078.0;7022.4;2603.4;3251;4902
204;SAN ANTONIO;0.0;160.0;132.0;524.0;4708.4;922.8000000000001;345.3333333333333;0;0.0;3809.4;6511.6;1356.0;345.3333333333333;922.8000000000001;2539.3333333333335;590.0;5914.200000000001;4222.0;621.6;0.0;5511.6;7841.4;2301.0;6451;11266
205;CABO DE HORNOS(EX-NAVARINO);0.0;0.0;0.0;0.0;93.6;0.0;0.0;475;0.0;0.0;242.6;0.0;0.0;0.0;0.0;51.0;0.0;160.0;0.0;0.0;104.0;265.8;122.0;17;37
206;RENAICO;0.0;0.0;464.0;269.6;793.6;0.0;0.0;0;0.0;0.0;599.4;0.0;0.0;386.0;0.0;711.2;896.6;100.0;157.60000000000002;0.0;1400.0;1599.8000000000002;900.4;1052;1059
207;LLANQUIHUE;0.0;591.0;0.0;160.2;2595.8;323.2;0.0;195;0.0;391.0;948.0;447.0;0.0;294.2;0.0;385.0;1470.4;2292.2;787.8000000000001;0.0;1577.0;395.4;1170.4;1943;1939
208;COCHRANE;0.0;0.0;147.0;0.0;0.0;0.0;0.0;0;0.0;7.0;102.0;0.0;0.0;0.0;0.0;0.0;335.6;263.6;0.0;0.0;232.8;580.6;885.8;91;77
209;SAN PABLO;0.0;371.0;0.0;0.0;399.6;65.2;0.0;0;0.0;190.0;889.0;175.8;0.0;65.2;0.0;931.0;574.4;1098.0;308.0;0.0;944.0;1513.0;1555.4;940;935
210;SAN FABIAN;0.0;18.400000000000002;420.8;85.0;43.0;18.400000000000002;0.0;188;0.0;107.0;456.0;0.0;0.0;18.400000000000002;0.0;832.2;639.6;215.0;0.0;0.0;205.0;378.40000000000003;1580.6;295;256
211;LONGAVI;0.0;0.0;220.0;0.0;1230.0;181.0;0.0;0;0.0;979.0;648.0;634.0;0.0;0.0;0.0;1898.6;2893.0;841.0;237.60000000000002;0.0;5961.0;2062.4;7800.2;2383;2163
212;PUYEHUE;0.0;0.0;0.0;0.0;675.6;70.8;0.0;1041;0.0;714.0;1666.0;559.4000000000001;0.0;70.8;0.0;196.0;0.0;1776.0;223.8;0.0;877.8;1501.6;1546.8;1316;1073
213;RANQUIL;0.0;31.0;0.0;417.0;0.0;105.6;0.0;0;427.20000000000005;0.0;769.2;79.0;0.0;7.6000000000000005;0.0;687.8;734.4;213.8;130.6;0.0;145.0;614.2;1644.6;370;383
214;FRUTILLAR;0.0;524.0;0.0;566.6;834.0;93.4;0.0;365;0.0;404.0;3460.0;215.6;0.0;298.4;0.0;441.0;870.2;1290.8;0.0;0.0;2615.2;2201.6;2768.2;1909;1760
215;TOME;0.0;180.0;1276.2;1137.0;1382.0;1674.4;1122.0;601;0.0;3314.0;9072.4;2414.8;0.0;292.40000000000003;0.0;1332.8;1454.0;2536.6;2332.8;0.0;6235.0;2641.0;5947.0;4270;5151
216;NACIMIENTO;0.0;117.60000000000001;727.4;736.0;1689.0;0.0;139.46666666666667;321;0.0;339.0;2683.2;939.0;19.46666666666667;91.0;19.46666666666667;556.0;3288.0;721.2;1127.2;0.0;2932.2;750.8;3574.8;2305;1982
217;AYSEN;0.0;0.0;601.0;1720.0;0.0;416.0;0.0;0;0.0;364.6;1555.8;0.0;0.0;0.0;0.0;1813.4;1362.0;1383.8;0.0;0.0;1718.4;2746.8;3442.0;1685;1737
218;ERCILLA;0.0;0.0;324.0;468.8;279.2;723.0;0.0;646;0.0;0.0;164.0;0.0;0.0;133.0;0.0;388.6;502.8;711.0;88.0;0.0;569.6;1128.6;705.2;761;648
219;CARAHUE;0.0;428.0;583.0;2039.2;440.4;322.0;0.0;0;0.0;187.0;3665.4;296.0;0.0;26.0;0.0;2607.0;103.0;791.0;136.8;0.0;1690.4;2474.2;5639.4;2184;1641
220;MOLINA;479.0;148.8;1083.4;298.8;2908.4;2739.0;0.0;0;0.0;475.20000000000005;1910.0;0.0;0.0;76.0;0.0;2872.0;4075.8;5373.2;343.8;0.0;5712.0;3818.4;6713.0;3145;4099
221;LAMPA;0.0;0.0;1062.0;2017.0;4813.200000000001;762.0;649.3333333333334;0;853.0;4479.0;5314.0;3272.2;649.3333333333334;2756.0;649.3333333333334;810.2;3952.0;5122.0;0.0;0.0;14453.4;6281.2;3559.4;6032;8683
222;NEGRETE;0.0;21.6;502.8;53.6;115.2;0.0;186.73333333333335;294;0.0;72.0;1524.0;130.0;7.733333333333334;0.0;7.733333333333334;38.4;1267.0;1113.6;164.8;0.0;726.0;885.8;1813.8;1055;659
223;COLCHANE;0.0;0.0;568.8000000000001;4.800000000000001;8.0;102.80000000000001;0.0;0;0.0;7.0;189.60000000000002;103.0;0.0;86.80000000000001;0.0;0.0;28.8;11.6;12.0;0.0;92.80000000000001;354.0;118.60000000000001;51;58
224;LAGO VERDE;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;53.0;59.0;0.0;0.0;0.0;0.0;156.6;190.0;111.0;0.0;0.0;83.0;229.4;320.0;92;41
225;PAPUDO;0.0;0.0;505.8;0.0;449.0;99.2;0.0;0;0.0;229.0;555.8;0.0;0.0;99.2;0.0;429.6;0.0;76.0;0.0;0.0;608.8;1671.8;493.6;452;388
226;QUILPUE;0.0;2272.8;531.2;0.0;11018.0;1543.6000000000001;1439.466666666667;0;0.0;4345.0;4629.2;2070.0;1439.466666666667;1543.6000000000001;1439.466666666667;1818.0;5185.4;3866.0;2928.8;0.0;18721.6;13021.0;4533.8;11116;21128
227;CHIGUAYANTE;0.0;616.6;5492.2;471.0;2701.0;3659.4;1147.0;1138;0.0;3504.2;2441.0;3160.4;72.0;980.4;72.0;1233.0;2219.8;6917.0;4353.8;0.0;8384.4;3560.8;4244.8;5903;9333
228;LINARES;0.0;619.0;3537.6;1068.0;6431.0;0.0;0.0;0;0.0;6745.0;2729.0;778.0;0.0;0.0;0.0;4889.6;2968.6000000000004;4765.2;1262.6;0.0;6930.8;20015.2;5770.0;5954;9557
229;MONTE PATRIA;0.0;238.4;643.2;0.0;867.2;1261.2;0.0;0;0.0;1638.6;1732.0;1189.6;0.0;1261.2;0.0;847.2;2359.0;1135.8000000000002;258.0;0.0;1278.8;655.8;1427.6;2671;1880
230;TIERRA AMARILLA;0.0;388.4;56.0;0.0;395.4;456.8;125.2;138;0.0;747.0;453.8;216.0;67.2;178.8;94.2;936.4;197.0;350.8;214.8;0.0;489.8;1371.8000000000002;841.4000000000001;1159;1113
231;SAN JUAN DE LA COSTA;0.0;131.0;0.0;295.0;672.2;54.800000000000004;0.0;0;0.0;84.0;1585.0;359.8;0.0;54.800000000000004;0.0;113.0;263.2;1610.0;176.8;0.0;462.2;1459.6000000000001;1005.0;620;717
232;LO ESPEJO;1138.0;0.0;1804.0;2016.4;9765.8;4688.2;261.06666666666666;0;2659.8;16276.0;2683.0;0.0;261.06666666666666;488.2;261.06666666666666;2139.2;3286.0;4007.2;2985.4;0.0;3510.4;4944.0;3022.2;8236;12091
233;LA SERENA;2505.6000000000004;2152.0;3916.0;2393.4;8905.4;2500.8;532.5333333333334;0;0.0;11131.4;7950.8;6351.0;532.5333333333334;1412.8000000000002;532.5333333333334;2402.0;6521.6;7304.8;4502.2;0.0;18040.2;15260.2;7756.0;19730;28410
234;ZAPALLAR;0.0;0.0;391.6;210.0;0.0;467.6;0.0;0;0.0;338.0;412.6;0.0;0.0;467.6;0.0;129.8;0.0;558.6;0.0;0.0;1215.6;2486.6;684.0;655;613
235;SANTA BARBARA;0.0;21.6;312.2;548.0;131.8;0.0;125.13333333333334;0;0.0;300.0;1074.4;707.4;14.133333333333335;0.0;14.133333333333335;140.2;1396.0;1424.4;313.4;0.0;1269.0;1053.4;1555.0;1143;1202
236;ÑIQUEN;0.0;311.6;182.2;123.0;0.0;60.400000000000006;0.0;0;0.0;365.0;867.0;0.0;0.0;60.400000000000006;0.0;351.0;908.2;1794.0;0.0;0.0;1873.2;1181.2;1919.8;950;820
237;HIJUELAS;0.0;0.0;0.0;0.0;364.8;521.0;46.666666666666664;0;0.0;472.0;540.8000000000001;1160.0;46.666666666666664;0.0;191.66666666666666;301.0;138.0;1611.0;277.6;0.0;1331.8;1946.0;1353.6000000000001;1486;1869
238;PROVIDENCIA;635.0;0.0;1060.0;11594.6;20188.0;1052.0;0.0;0;4715.0;8793.0;4679.0;1789.0;0.0;1639.0;0.0;6240.0;0.0;6029.0;2579.0;0.0;17595.2;14430.6;26677.0;8028;10620
239;SAN RAMON;343.0;0.0;3334.0;892.0;6600.2;1676.8;246.13333333333335;0;2745.8;5412.0;4692.0;0.0;2967.133333333333;318.8;246.13333333333335;2203.6;2823.0;4315.6;2873.4;0.0;8235.2;5112.4;2201.4;7808;10302
240;TIRUA;0.0;19.200000000000003;45.2;0.0;488.0;130.0;0.0;0;0.0;499.0;386.0;99.0;0.0;391.0;0.0;1111.0;583.2;360.6;858.4000000000001;0.0;1241.2;611.4;619.4000000000001;967;680
241;QUEMCHI;0.0;0.0;0.0;0.0;639.0;37.6;0.0;0;0.0;203.2;558.0;749.2;0.0;37.6;0.0;164.0;0.0;417.2;79.0;0.0;1298.4;1111.0;1128.2;1155;564
242;LA GRANJA;769.8;0.0;1450.0;838.4000000000001;5859.0;4308.2;648.5333333333334;0;4095.0;4800.0;9071.0;2327.4;1094.5333333333333;4787.2;648.5333333333334;1922.4;2538.2;8160.0;1682.4;0.0;10469.8;5078.2;3933.0;8571;15736
243;LEBU;0.0;112.80000000000001;1162.2;0.0;1268.6;256.0;0.0;0;0.0;1227.0;1820.0;287.0;0.0;0.0;0.0;0.0;1951.2;1023.0;664.8;0.0;3176.8;2454.4;2914.6;1608;1721
244;SANTIAGO;1924.0;0.0;5688.0;6751.0;20815.4;3075.0;411.4666666666667;0;9492.6;37212.0;6984.6;8856.8;4845.466666666667;4162.0;411.4666666666667;2895.0;3097.6000000000004;8570.6;5248.200000000001;0.0;32646.2;39719.0;16230.8;22207;36925
245;CAMIÑA;0.0;0.0;64.8;13.600000000000001;12.8;207.0;0.0;110;0.0;10.0;174.4;0.0;0.0;2.0;0.0;3.0;391.20000000000005;39.4;225.60000000000002;0.0;61.400000000000006;460.0;253.20000000000002;61;56
246;VICHUQUEN;0.0;8.0;231.8;73.2;37.400000000000006;18.0;0.0;0;0.0;16.0;134.0;0.0;0.0;4.0;0.0;291.0;653.8000000000001;431.4;14.600000000000001;0.0;272.20000000000005;1736.2;832.0;276;221
247;CHAÑARAL;0.0;116.80000000000001;385.8;0.0;291.2;659.8;29.600000000000005;0;0.0;1566.8;107.80000000000001;407.0;29.600000000000005;334.8;29.600000000000005;197.0;497.40000000000003;410.40000000000003;0.0;0.0;350.0;1359.4;487.20000000000005;629;951
248;CHANCO;0.0;0.0;0.0;0.0;0.0;62.0;0.0;649;0.0;135.0;1175.0;0.0;0.0;0.0;0.0;628.0;2044.2;149.60000000000002;110.0;0.0;825.8;1921.4;741.2;691;437
249;MULCHEN;0.0;68.8;1853.6;310.6;985.4;0.0;183.13333333333333;0;0.0;773.0;3498.4;1416.2;26.133333333333336;0.0;26.133333333333336;937.4;2153.2;479.4;389.20000000000005;0.0;3984.2;2331.8;1302.0;2634;2678
250;PUTRE;0.0;0.0;585.6;0.0;104.0;45.2;8.533333333333333;0;0.0;0.0;93.8;49.0;169.53333333333333;45.2;8.533333333333333;256.20000000000005;0.0;110.6;0.0;0.0;76.2;476.4;604.8000000000001;63;88
251;SAN PEDRO;0.0;0.0;270.0;92.80000000000001;263.0;523.0;0.0;1634;256.0;228.20000000000002;71.2;0.0;0.0;332.0;0.0;1305.0;442.0;523.0;0.0;0.0;709.6;707.8;1874.2;837;645
252;CALERA;0.0;0.0;367.20000000000005;0.0;2037.0;834.8;0.0;0;0.0;3249.0;4045.2000000000003;726.0;0.0;166.8;789.0;1207.6;1431.2;3685.0;1019.2;0.0;2867.2;4310.0;1418.4;4048;5354
253;CHAITEN;0.0;23.200000000000003;0.0;153.60000000000002;1007.6;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.0;388.0;593.0;0.0;0.0;80.0;773.0;113.0;411;216
254;VALPARAISO;0.0;786.2;1716.4;1587.0;20774.0;4665.6;1292.2666666666667;0;0.0;15476.2;3428.0;11107.0;1292.2666666666667;4665.6;4638.266666666666;7908.200000000001;3490.8;4911.0;5417.6;0.0;32327.0;10951.2;9844.0;22550;41128
255;SAAVEDRA;0.0;833.0;170.60000000000002;76.0;1561.4;271.4;0.0;159;0.0;527.0;292.2;126.0;0.0;16.400000000000002;0.0;573.2;1213.4;469.0;448.0;0.0;151.0;1419.0;2065.2;1420;862
256;SAN NICOLAS;0.0;89.4;116.0;159.0;922.0;267.4;0.0;577;0.0;312.0;1168.0;0.0;0.0;200.4;0.0;766.6;1021.2;694.0;366.6;0.0;1123.2;2377.2;1408.4;1358;1186
257;HUALQUI;0.0;41.6;1813.6;188.6;1424.0;457.4;0.0;368;0.0;3810.8;1280.0;419.0;0.0;56.400000000000006;0.0;959.4;550.4000000000001;1297.0;1925.8000000000002;0.0;1924.2;1391.6;1331.4;1854;2330
258;MAULE;250.0;514.6;1479.0;1662.0;985.0;147.0;0.0;0;0.0;899.6;6365.6;608.6;0.0;0.0;0.0;405.0;2424.8;566.4;962.0;0.0;3314.2;3304.0;3179.0;2461;3829
259;MARIA PINTO;0.0;0.0;0.0;416.6;204.0;143.0;0.0;0;0.0;513.0;85.60000000000001;0.0;0.0;80.0;0.0;2575.2;1076.8;1018.0;0.0;0.0;1947.0;493.8;3387.8;973;1001
260;COMBARBALA;0.0;163.20000000000002;681.2;0.0;242.4;344.6;0.0;161;0.0;518.2;250.8;219.0;0.0;147.6;0.0;538.8;75.6;430.20000000000005;68.0;0.0;668.4000000000001;2177.2;472.6;1220;846
261;ÑUÑOA;2409.0;0.0;3087.0;7930.6;38658.0;2640.0;0.0;2953;7786.2;21714.0;5121.0;0.0;0.0;1546.0;0.0;3564.8;2414.2;10702.0;3042.4;0.0;21523.8;26146.4;15550.0;13470;16961
262;POZO ALMONTE;0.0;0.0;285.6;60.800000000000004;318.40000000000003;45.2;23.733333333333334;0;0.0;107.0;1870.4;335.0;23.733333333333334;7.2;23.733333333333334;44.0;655.2;677.6;103.0;0.0;629.8;1322.6;1158.4;539;784
263;FREIRE;0.0;74.0;376.0;825.6;1006.2;802.0;0.0;0;0.0;677.0;1737.0;360.0;0.0;924.0;0.0;415.4;1985.2;1099.0;1932.8000000000002;0.0;1558.2;1890.4;2682.2;2714;2909
264;REQUINOA;0.0;0.0;928.6;0.0;350.6;552.0;0.0;219;0.0;882.2;1036.8;736.0;0.0;26.0;0.0;1213.2;1479.6000000000001;2050.6;0.0;0.0;3195.2;3978.2;4800.8;2377;2595
265;SANTA MARIA;0.0;0.0;0.0;0.0;389.8;0.0;40.53333333333334;0;0.0;465.0;461.6;0.0;40.53333333333334;0.0;40.53333333333334;1429.4;414.6;538.0;162.0;0.0;806.2;2447.0;1363.4;1190;1280
266;SALAMANCA;0.0;0.0;0.0;490.40000000000003;953.2;0.0;0.0;244;0.0;1125.0;1253.6000000000001;1731.0;0.0;0.0;0.0;3254.0;615.6;892.8000000000001;0.0;0.0;821.0;3590.2000000000003;1065.2;1653;1639
267;LIMACHE;0.0;667.4000000000001;0.0;324.0;2503.0;446.8;433.3333333333333;426;0.0;1200.0;981.0;0.0;433.3333333333333;446.8;607.3333333333333;776.2;804.4;1668.0;683.4000000000001;0.0;5238.4;5064.4;4143.6;3595;5703
268;PEUMO;0.0;901.0;257.4;0.0;989.8;49.2;0.0;0;0.0;129.8;334.8;273.0;0.0;11.200000000000001;0.0;1113.6;1933.8000000000002;651.2;0.0;0.0;1050.2;3084.8;1138.2;1210;1034
269;LA ESTRELLA;0.0;0.0;0.0;169.0;172.0;23.6;0.0;413;0.0;118.0;216.2;36.800000000000004;0.0;23.6;0.0;127.0;634.4000000000001;39.0;0.0;0.0;91.8;481.6;1414.0;284;239
270;LOS ANDES;0.0;0.0;737.0;0.0;1051.6;4902.4;0.0;922;0.0;2834.0;1909.0;0.0;0.0;2424.4;977.0;1255.6;1055.2;1717.6;689.0;0.0;5138.8;6589.0;4606.6;3110;5788
271;PEDRO AGUIRRE CERDA;705.0;0.0;2808.0;1359.4;6245.0;1664.0;313.06666666666666;2486;1941.0;11001.0;2457.0;0.0;1754.0666666666666;2111.0;313.06666666666666;1799.6;4168.2;10931.2;964.8000000000001;0.0;8551.6;5959.8;1856.4;8072;11169
272;COBQUECURA;0.0;19.0;0.0;417.0;0.0;793.6;0.0;0;0.0;20.0;837.0;35.0;0.0;180.6;0.0;28.8;925.6;777.8;30.4;0.0;229.8;342.8;1545.6;294;207
273;CALBUCO;0.0;2464.0;0.0;254.4;738.8;603.0;0.0;0;0.0;1185.0;1134.0;483.4;0.0;839.0;0.0;701.0;1941.0;2693.8;0.0;0.0;4463.6;3657.4;2453.8;5285;3531
274;PELARCO;60.8;127.0;176.2;478.6;122.0;45.0;0.0;0;0.0;188.4;1271.6;304.8;0.0;0.0;0.0;412.8;791.0;72.6;102.80000000000001;0.0;1300.2;1911.6;1471.4;737;935
275;LA LIGUA;0.0;0.0;1859.4;0.0;521.2;496.40000000000003;74.13333333333334;1148;0.0;4199.0;2122.4;0.0;74.13333333333334;496.40000000000003;74.13333333333334;426.8;923.2;1487.0;0.0;0.0;2558.0;4176.8;1591.4;2637;2744
276;PUMANQUE;0.0;0.0;67.4;333.4;44.0;18.0;0.0;0;0.0;107.0;494.0;442.6;0.0;18.0;0.0;0.0;459.40000000000003;221.8;58.0;0.0;815.6;362.0;380.2;435;236
277;PERQUENCO;0.0;0.0;967.0;42.6;525.6;57.0;0.0;0;0.0;68.0;251.8;342.20000000000005;0.0;10.0;0.0;869.2;372.0;301.0;182.20000000000002;0.0;510.40000000000003;1017.0;392.8;836;675
278;PUNTA ARENAS;0.0;0.0;0.0;3940.0;8336.0;0.0;0.0;14518;0.0;6691.0;3115.0;943.0;0.0;0.0;0.0;2488.8;1968.2;8013.0;3683.4;0.0;11189.0;9287.6;5643.6;11965;15929
279;PUCON;0.0;166.0;794.0;729.0;2747.0;334.4;0.0;626;0.0;1247.0;636.8;2172.2;0.0;445.4;0.0;721.0;950.0;480.0;794.6;0.0;3318.2;5996.4;1154.8;2595;2839
280;TREHUACO;0.0;42.0;0.0;86.0;259.0;609.2;0.0;734;0.0;0.0;697.8;117.0;0.0;212.2;0.0;254.8;921.4000000000001;260.8;68.6;0.0;89.0;539.6;1281.6;376;237
281;MARIQUINA;0.0;0.0;0.0;168.0;265.0;62.0;0.0;0;0.0;305.0;2346.8;185.0;0.0;0.0;0.0;3508.2;1163.4;2138.0;0.0;0.0;1332.6;3878.0;2129.8;1852;1794
282;CURICO;0.0;1640.4;4301.4;3107.4;7101.2;5345.6;0.0;1368;2509.6000000000004;3648.2;8837.0;2395.8;0.0;553.6;0.0;2967.0;10381.6;6455.8;4260.200000000001;0.0;10048.0;7683.4;16755.0;11912;17662
283;O'HIGGINS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;223.0;0.0;0.0;0.0;0.0;9.0;0.0;95.0;0.0;0.0;0.0;222.0;149.6;13;6
284;NATALES;0.0;0.0;0.0;0.0;1565.4;0.0;0.0;2113;0.0;994.0;2094.0;1304.0;0.0;0.0;0.0;0.0;591.4000000000001;2528.6;0.0;0.0;1562.2;1449.6000000000001;747.8;1839;2203
285;CERRO NAVIA;718.0;0.0;1304.4;944.8;9434.400000000001;1508.2;203.73333333333335;0;2719.8;8903.0;2611.6;3805.0;1206.7333333333333;831.2;203.73333333333335;1655.4;1198.4;3464.0;3470.4;0.0;6147.0;11089.8;2477.8;10798;16329
286;GORBEA;0.0;119.0;1169.0;65.6;148.8;107.2;0.0;0;0.0;127.0;1301.2;205.0;0.0;160.2;0.0;88.80000000000001;1328.8000000000002;812.0;65.60000000000001;0.0;2897.8;1700.2;2106.6;1186;977
287;NANCAGUA;0.0;0.0;238.0;131.20000000000002;185.0;427.8;0.0;165;541.0;342.0;1713.0;291.0;0.0;164.8;0.0;1614.0;1454.6;1941.0;177.0;0.0;2061.8;1271.6;1676.4;1401;1264
288;CHIMBARONGO;0.0;0.0;346.8;393.0;2597.0;964.0;0.0;0;0.0;685.0;1570.0;388.0;0.0;164.0;0.0;237.0;3222.6;2368.8;309.0;0.0;3041.8;7909.6;4408.0;2336;3158
289;HUASCO;0.0;0.0;0.0;0.0;321.6;599.2;0.0;0;0.0;412.8;258.4;218.0;0.0;299.2;67.0;218.4;339.8;801.8;0.0;0.0;530.0;363.4;887.4000000000001;608;832
290;IQUIQUE;3955.4;0.0;5141.0;735.2;5046.6;5470.8;635.2;0;0.0;3591.0;3306.0;6280.0;903.2;2727.8;1732.2;4561.2;4967.0;3235.2;3495.2;0.0;16779.2;8036.0;7555.200000000001;13838;18512
291;MARIA ELENA;0.0;0.0;0.0;0.0;49.2;148.4;0.0;0;0.0;58.400000000000006;68.8;210.0;0.0;102.4;0.0;28.0;115.2;287.4;0.0;0.0;30.400000000000002;860.6;565.4000000000001;246;350
292;SAN PEDRO DE ATACAMA;231.4;0.0;320.2;68.0;0.0;345.6;0.0;0;0.0;101.0;1725.6;297.6;0.0;241.60000000000002;0.0;18.0;543.2;195.60000000000002;67.0;0.0;242.2;433.40000000000003;63.4;556;612
293;RIO NEGRO;0.0;0.0;0.0;599.0;183.4;57.2;0.0;0;0.0;101.0;847.0;141.6;0.0;57.2;0.0;1043.0;0.0;990.0;155.0;0.0;1268.0;2919.4;3138.8;868;1376
294;PUDAHUEL;2013.0;0.0;7771.2;974.0;10146.0;4625.6;0.0;2724;5314.0;16822.0;3970.0;3398.0;8670.0;814.6;0.0;6876.0;4920.0;15552.0;4241.4;0.0;21973.0;11217.0;7933.6;16966;24271
295;BULNES;0.0;252.8;101.2;75.0;505.0;56.0;0.0;0;156.8;1259.2;1472.6000000000001;245.0;0.0;164.0;0.0;2989.4;1530.6000000000001;1769.2;375.20000000000005;0.0;1255.0;2335.4;3460.0;1796;1805
296;ANTUCO;0.0;12.0;562.8;167.6;63.2;0.0;55.93333333333334;83;0.0;45.0;768.8;49.0;2.9333333333333336;0.0;2.9333333333333336;273.2;501.40000000000003;244.0;241.4;0.0;159.0;622.6;168.4;346;326
297;CORONEL;0.0;184.0;1817.8;487.4;5301.8;4040.4;0.0;0;0.0;7088.4;3391.0;3228.0;0.0;1188.4;0.0;5099.2;5457.8;5817.0;7756.4;0.0;9442.6;5195.2;6553.0;7695;12968
