;Comuna;AH;AMARILLOS;DEMOCRATAS;EVOPOLI;FA;FREVS;IGUALDAD;IND - CANDIDATURAS INDEPENDIENTES;PAVP;PCCH;PDC;PDG;PH;PL;POPULAR;PPD;PR;PS;PSC;PTR;REPUBLICANO;RN;UDI;Votos Blancos;Votos Nulos
0;LO BARNECHEA;3239.0;0.0;391.0;10456.2;1392.0;412.0;0.0;0;1710.0;892.0;806.0;0.0;0.0;516.0;0.0;887.8;0.0;1134.0;1230.4;0.0;20461.0;16023.0;15513.0;4707;5973
1;TALCAHUANO;0.0;2626.0;3292.4;2225.0;7922.0;8610.2;3835.0;0;0.0;3692.0;3375.6;5835.4;0.0;3896.2;0.0;1374.6;5694.400000000001;6284.4;10179.2;0.0;16227.6;4946.4;9153.4;10851;19792
2;CONCEPCION;0.0;3316.4;3489.0;3735.0;11075.0;6017.0;13261.4;4888;0.0;11137.6;16192.0;3244.0;278.40000000000003;574.0;278.40000000000003;1393.0;4376.4;4035.0;19538.4;0.0;22829.6;9724.6;16027.4;15793;28136
3;CONTULMO;0.0;16.8;391.0;93.0;327.8;92.0;0.0;0;0.0;236.0;257.0;56.0;0.0;0.0;0.0;124.0;569.8;208.2;245.20000000000002;0.0;1247.6;591.4000000000001;521.4;531;284
4;GALVARINO;0.0;0.0;1170.0;89.2;2053.2;257.6;0.0;0;0.0;111.0;424.40000000000003;180.0;0.0;259.6;0.0;520.4;35.0;708.0;371.20000000000005;0.0;1376.0;2724.6000000000004;471.0;1362;845
5;HUALAIHUE;0.0;80.80000000000001;0.0;213.60000000000002;1140.4;0.0;0.0;0;0.0;0.0;1011.0;98.4;0.0;0.0;0.0;0.0;472.8;790.0;0.0;0.0;648.0;1833.0;3169.0;741;549
6;LONGAVI;0.0;0.0;228.8;0.0;1244.0;189.0;0.0;0;0.0;982.6;659.0;633.4;0.0;0.0;0.0;1998.4;2918.2000000000003;833.8;243.20000000000002;0.0;5631.6;2025.8000000000002;7631.2;2368;2125
7;SANTA CRUZ;0.0;213.0;1563.0;457.6;481.0;1842.2;0.0;0;733.6;3463.0;2445.0;456.0;0.0;157.20000000000002;0.0;0.0;631.4000000000001;2571.8;311.0;0.0;4228.8;5026.4;6778.4;3308;3158
8;EMPEDRADO;12.2;18.8;393.8;55.4;55.0;18.0;0.0;706;0.0;26.0;75.0;44.8;0.0;0.0;0.0;378.2;721.6;24.6;55.4;0.0;81.0;792.2;1208.2;360;258
9;PUDAHUEL;2041.0;0.0;7630.4;959.0;11169.0;4694.0;0.0;2509;5290.4;18180.0;4066.0;3391.0;8808.0;894.0;0.0;6542.0;5112.8;16122.0;4317.8;0.0;23785.4;12189.6;8346.0;16685;23707
10;SANTA JUANA;0.0;32.0;296.2;99.0;255.4;2083.6;0.0;0;0.0;228.2;629.0;259.0;0.0;29.6;0.0;432.4;282.0;471.0;2692.2000000000003;0.0;827.0;1359.2;2051.6;1572;1255
11;CABILDO;0.0;0.0;164.0;0.0;134.4;949.6;0.0;0;0.0;1890.8;1832.8;0.0;0.0;671.6;0.0;1559.8000000000002;722.4000000000001;247.0;0.0;0.0;2489.0;1714.8000000000002;0.0;1134;1470
12;SAN PEDRO DE LA PAZ;0.0;1752.6;2965.8;8031.0;6747.2;5385.6;0.0;0;0.0;4509.2;3251.0;2042.0;0.0;1169.6;0.0;3587.2;3067.6000000000004;4841.0;8917.6;0.0;15149.8;8150.0;5079.8;8613;13326
13;ANTOFAGASTA;2275.8;0.0;5288.400000000001;9340.4;13495.0;8751.0;0.0;0;0.0;14217.4;6587.0;13091.2;0.0;3836.0;0.0;4177.8;10123.0;7772.0;9600.4;0.0;26167.4;13932.6;9581.4;30214;45612
14;GENERAL LAGOS;0.0;0.0;56.0;0.0;5.0;13.600000000000001;1.0666666666666667;0;0.0;0.0;106.2;96.6;1.0666666666666667;13.600000000000001;1.0666666666666667;57.6;0.0;4.0;0.0;0.0;76.0;200.0;133.6;19;35
15;CANELA;249.60000000000002;0.0;470.40000000000003;0.0;145.6;0.0;0.0;0;0.0;2502.0;730.8;87.0;0.0;0.0;0.0;1145.0;0.0;61.6;0.0;0.0;317.0;329.6;892.2;585;352
16;PANQUEHUE;0.0;0.0;0.0;0.0;376.20000000000005;65.60000000000001;19.733333333333334;172;0.0;123.0;209.60000000000002;0.0;19.733333333333334;65.60000000000001;19.733333333333334;814.6;415.20000000000005;508.0;95.0;0.0;652.0;755.8;804.0;557;496
17;MARIA ELENA;0.0;0.0;0.0;0.0;49.2;216.4;0.0;0;0.0;58.400000000000006;64.8;208.0;0.0;166.4;0.0;32.0;114.4;294.6;0.0;0.0;28.8;940.0;560.4000000000001;250;346
18;OSORNO;0.0;2227.0;0.0;0.0;7131.2;3836.6000000000004;0.0;0;0.0;4614.0;13295.0;6311.6;0.0;3759.6000000000004;0.0;3899.0;3756.0;9321.0;8353.6;0.0;18229.2;11878.2;11388.4;11582;18056
19;HUALQUI;0.0;44.0;1828.8;185.8;1382.0;466.0;0.0;342;0.0;3780.2;1303.0;444.0;0.0;56.0;0.0;985.2;548.6;1327.0;1937.2;0.0;1912.4;1374.6000000000001;1370.6;1911;2305
20;VICUÑA;175.4;186.8;387.6;916.4;1899.6;504.6;0.0;444;0.0;794.4;837.8;423.0;0.0;237.60000000000002;0.0;611.0;639.0;1682.2;505.8;0.0;949.2;1947.8;2942.8;3204;2391
21;LA HIGUERA;105.4;35.6;185.6;27.4;158.2;17.200000000000003;27.200000000000003;104;0.0;291.4;198.2;61.400000000000006;27.200000000000003;11.200000000000001;27.200000000000003;63.400000000000006;10.0;635.0;35.0;0.0;121.0;379.20000000000005;1185.0;463;378
22;SAN IGNACIO;0.0;138.8;97.4;76.0;1502.0;58.0;0.0;330;436.8;239.0;357.6;272.0;0.0;81.0;0.0;1015.6;1260.0;574.4;335.8;0.0;1095.8;930.8;5752.0;1494;1438
23;EL MONTE;0.0;0.0;172.8;346.2;807.4;0.0;0.0;0;1351.2;2146.2;1468.0;454.0;0.0;220.0;0.0;639.2;1870.2;1697.8;339.0;0.0;1862.2;2043.2;4427.4;2808;3200
24;PAIHUANO;36.8;43.400000000000006;181.8;25.8;107.8;36.0;0.0;0;0.0;219.0;500.0;76.0;0.0;16.0;0.0;249.8;15.0;340.6;38.0;0.0;189.0;1023.4;682.4;481;381
25;LAS CABRAS;0.0;0.0;1353.4;0.0;709.4;576.2;0.0;526;0.0;715.0;1365.4;466.0;0.0;19.200000000000003;0.0;1146.6;2019.4;7245.0;0.0;0.0;2216.4;1514.2;2779.0;2374;1963
26;DALCAHUE;0.0;0.0;0.0;0.0;2308.0;399.6;0.0;0;0.0;626.6;1116.0;0.0;0.0;67.60000000000001;0.0;1399.0;846.4000000000001;791.2;156.0;0.0;720.6;2522.0;2053.0;1607;1169
27;ANDACOLLO;95.8;80.2;1232.6;57.0;177.0;46.400000000000006;0.0;173;0.0;990.6;697.2;200.0;0.0;22.400000000000002;0.0;58.2;27.0;1023.6;562.8;0.0;476.0;723.8;1006.0;1228;1297
28;SAN FELIPE;0.0;320.0;1195.0;348.0;4036.6000000000004;895.6;180.26666666666668;1163;0.0;2649.0;1019.2;475.0;180.26666666666668;895.6;180.26666666666668;2708.4;3117.6000000000004;2635.0;1761.4;0.0;5219.0;7248.400000000001;2110.0;5062;7359
29;ÑUÑOA;2484.0;0.0;3082.0;7786.0;62642.0;2646.0;0.0;2911;7495.4;23520.0;5013.0;0.0;0.0;1498.0;0.0;3856.8;2400.6000000000004;10584.0;2796.0;0.0;20900.2;25848.8;16635.0;13306;17051
30;LAGO RANCO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;242.0;1166.0;0.0;0.0;0.0;0.0;697.0;0.0;1910.4;0.0;0.0;1097.8;2235.2;1893.4;714;757
31;TOME;0.0;183.20000000000002;1246.0;1194.0;1374.6;1714.6;1134.0;623;0.0;3383.0;8840.0;2540.2;0.0;299.6;0.0;1338.2;1464.6000000000001;2468.0;2366.4;0.0;6070.200000000001;2642.8;5831.6;4246;5020
32;CHAÑARAL;0.0;113.60000000000001;375.8;0.0;295.0;647.2;29.333333333333332;0;0.0;1556.4;108.2;421.0;29.333333333333332;327.20000000000005;29.333333333333332;192.0;551.0;414.0;0.0;0.0;323.0;1333.2;462.6;686;970
33;CERRILLOS;240.0;0.0;0.0;291.0;4281.4;749.6;297.06666666666666;0;3291.6;2974.0;1994.4;3601.0;297.06666666666666;1233.6;297.06666666666666;1224.6;2852.6;1164.0;464.8;0.0;7009.6;6852.4;2365.2;5362;9253
34;ALHUE;0.0;0.0;0.0;187.2;82.0;139.2;0.0;0;20.0;359.2;522.2;0.0;0.0;105.2;0.0;1117.6;288.0;520.0;0.0;0.0;349.6;176.0;699.0;474;382
35;VITACURA;564.0;0.0;498.0;14795.8;932.0;794.0;0.0;0;1207.0;1364.0;2592.0;0.0;0.0;259.0;0.0;654.4;0.0;747.0;1057.6000000000001;0.0;18266.2;13812.6;12201.0;3369;3935
36;CHIMBARONGO;0.0;0.0;345.4;395.20000000000005;2857.0;970.0;0.0;0;0.0;696.0;1533.0;368.0;0.0;158.0;0.0;238.0;3379.4;2394.2;309.0;0.0;3129.2;8333.8;4528.2;2341;3214
37;ALTO BIOBIO;0.0;182.4;123.2;170.2;189.2;220.0;74.4;0;0.0;96.0;184.8;314.20000000000005;6.400000000000001;127.0;6.400000000000001;239.4;594.4000000000001;161.6;643.8;0.0;375.8;445.20000000000005;290.4;1079;405
38;PITRUFQUEN;0.0;505.0;356.0;161.8;1328.4;567.6;0.0;0;0.0;274.0;745.2;267.0;0.0;638.6;0.0;956.6;3622.8;668.0;132.8;0.0;1438.0;2679.8;7680.0;1844;2241
39;HUECHURABA;245.0;0.0;2102.6;2553.2;5107.6;2051.4;0.0;0;944.4000000000001;5625.4;1690.4;2992.8;886.0;826.4000000000001;0.0;4720.0;485.6;2428.0;726.4000000000001;0.0;7741.6;6707.6;4171.4;6435;9290
40;ALTO DEL CARMEN;0.0;0.0;0.0;0.0;355.20000000000005;439.4;0.0;0;0.0;97.8;106.8;252.0;0.0;84.4;34.0;83.2;291.2;357.4;0.0;0.0;336.8;617.0;169.2;361;339
41;ALGARROBO;0.0;0.0;215.20000000000002;0.0;1080.4;0.0;63.20000000000001;308;0.0;739.4;1357.0;296.0;63.20000000000001;0.0;149.20000000000002;121.60000000000001;340.0;534.8;148.8;0.0;2291.0;1877.8000000000002;2350.8;1051;1620
42;PELARCO;56.8;130.0;170.8;492.8;126.0;45.0;0.0;0;0.0;197.4;1246.0;303.8;0.0;0.0;0.0;407.0;740.8000000000001;75.6;103.6;0.0;1298.0;1923.4;1475.0;770;934
43;PELLUHUE;0.0;0.0;0.0;1311.0;0.0;0.0;0.0;0;0.0;170.0;1338.0;0.0;0.0;0.0;0.0;488.2;1345.0;285.2;89.0;0.0;1326.6;1286.0;690.6;429;431
44;VALPARAISO;0.0;756.6;1709.4;1718.8000000000002;24356.6;4561.6;1252.8;0;0.0;16461.0;3470.0;10933.0;1252.8;4561.6;4517.8;8510.2;3844.0;5363.0;5426.0;0.0;33581.0;11538.0;10238.2;21455;41142
45;LEBU;0.0;116.0;1336.6;0.0;1404.6;277.0;0.0;0;0.0;1209.0;1845.0;307.0;0.0;0.0;0.0;0.0;1989.6000000000001;981.2;699.4;0.0;3521.4;2679.4;3090.6;1776;1712
46;PIRQUE;215.0;0.0;320.8;362.0;1143.6;131.4;48.0;0;872.4;2885.4;496.0;305.0;398.0;866.4;48.0;1230.0;2396.2;1186.0;443.0;0.0;3729.4;3126.4;1124.0;2122;2601
47;LOLOL;0.0;523.0;150.60000000000002;66.4;379.0;342.4;0.0;688;0.0;373.0;474.0;418.0;0.0;54.400000000000006;0.0;388.0;665.6;596.4;64.0;0.0;400.0;1120.8;646.0;886;389
48;SAN RAMON;348.0;0.0;3372.0;883.2;7199.0;1667.8;226.66666666666666;0;2708.4;5730.0;4818.0;0.0;2984.6666666666665;310.8;226.66666666666666;2154.6;2863.6000000000004;4899.8;3000.4;0.0;8128.4;5677.2;2344.8;7724;10233
49;PRIMAVERA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;33.400000000000006;55.0;0.0;0.0;0.0;0.0;156.0;274.6;111.6;0.0;0.0;48.0;82.4;0.0;39;36
50;PUNTA ARENAS;0.0;0.0;0.0;4212.2;8649.0;0.0;0.0;0;0.0;6500.0;5063.0;985.0;0.0;0.0;0.0;4551.0;7832.8;9949.0;3762.8;0.0;10866.0;9044.6;5492.8;11440;15923
51;LO PRADO;585.0;0.0;1679.0;340.0;4690.8;3289.0;116.0;0;2068.0;7645.0;2495.2;4073.2;1824.0;300.0;116.0;12083.0;3728.6000000000004;3657.6;2582.6000000000004;0.0;4840.4;6715.8;2467.2;6899;11576
52;CASTRO;0.0;0.0;0.0;0.0;1778.0;1733.4;0.0;0;0.0;1848.2;4259.0;0.0;0.0;1052.4;0.0;946.0;1031.2;6694.4;313.0;0.0;4896.6;4127.6;8964.2;3918;4046
53;FRUTILLAR;0.0;545.0;0.0;557.4;835.2;95.6;0.0;397;0.0;415.0;3407.0;213.4;0.0;305.6;0.0;444.0;881.2;1206.4;0.0;0.0;2589.4;2118.0;2665.8;1984;1702
54;GORBEA;0.0;125.0;1173.8;62.8;167.8;108.8;0.0;0;0.0;122.0;1220.6;214.0;0.0;159.8;0.0;99.2;1357.2;760.0;64.8;0.0;2990.4;1777.2;2385.4;1167;1007
55;PENCO;0.0;163.20000000000002;1295.0;207.0;2486.2;3741.2;1214.0;0;0.0;1720.0;3506.6;1793.2;0.0;133.20000000000002;0.0;284.6;968.0;3087.0;5300.6;0.0;6668.6;707.4;6971.2;3186;4608
56;SALAMANCA;0.0;0.0;0.0;436.8;1044.6;0.0;0.0;230;0.0;1210.6;1278.4;1638.0;0.0;0.0;0.0;3039.0;588.8;967.2;0.0;0.0;839.4000000000001;3487.8;1634.4;1544;1578
57;COMBARBALA;0.0;163.20000000000002;731.4000000000001;0.0;261.6;327.20000000000005;0.0;150;0.0;574.4;260.2;222.8;0.0;135.20000000000002;0.0;532.8;73.6;440.20000000000005;65.0;0.0;655.2;2131.4;752.4000000000001;1142;819
58;CURICO;0.0;1652.4;4346.2;3131.6000000000004;7348.2;5358.4;0.0;1388;2382.4;3509.4;8962.0;2499.4;0.0;566.4;0.0;2919.0;10466.8;6547.8;4380.0;0.0;10144.0;7974.200000000001;16710.0;11886;18408
59;CAMIÑA;0.0;0.0;66.4;13.600000000000001;12.8;205.0;0.0;108;0.0;10.0;179.20000000000002;0.0;0.0;2.0;0.0;3.0;381.6;41.0;228.8;0.0;61.400000000000006;464.0;250.4;60;55
60;CORRAL;0.0;0.0;0.0;56.6;691.4;357.0;0.0;730;0.0;61.8;360.2;57.0;0.0;0.0;0.0;421.8;373.2;1627.0;0.0;0.0;216.4;358.20000000000005;207.4;483;452
61;RENCA;380.0;0.0;5826.4;688.0;12099.0;2707.4;0.0;0;1523.0;9165.0;3120.0;2255.0;1373.0;686.4;0.0;4246.0;7612.8;6655.0;3727.0;0.0;11302.0;6076.6;11622.8;10802;17076
62;MOLINA;481.0;139.20000000000002;1050.4;314.8;3066.2;2752.6;0.0;0;0.0;469.40000000000003;1857.0;0.0;0.0;75.60000000000001;0.0;2866.0;4142.200000000001;5050.4;350.8;0.0;5740.400000000001;3817.8;6332.0;3279;4008
63;LAMPA;0.0;0.0;990.0;2044.0;5191.4;736.0;661.8666666666667;0;884.0;4801.0;5579.0;3525.2;661.8666666666667;2973.0;661.8666666666667;787.6;3996.8;4844.0;0.0;0.0;15246.0;7134.8;3704.6;6140;8612
64;PLACILLA;0.0;79.0;381.4;47.2;85.0;530.8;0.0;0;0.0;235.0;2135.0;170.0;0.0;284.8;0.0;33.0;672.0;951.4;308.6;0.0;1114.2;1117.4;668.0;721;607
65;NAVIDAD;0.0;197.0;262.0;182.0;1895.0;895.0;0.0;949;113.2;957.0;426.8;92.80000000000001;0.0;54.0;0.0;318.0;469.6;447.0;0.0;0.0;0.0;791.4000000000001;1167.0;578;559
66;CONCON;0.0;193.0;404.0;3042.6000000000004;3014.8;305.0;265.3333333333333;0;0.0;1333.0;2069.2;550.0;265.3333333333333;0.0;265.3333333333333;1016.0;2325.8;826.4000000000001;1137.6;0.0;7914.2;4339.8;3207.6;3171;3857
67;EL QUISCO;0.0;0.0;117.0;0.0;1215.6;0.0;68.0;281;0.0;2252.0;594.0;260.0;68.0;0.0;177.0;266.0;981.6;653.8;136.8;0.0;1629.0;1319.4;2046.8000000000002;999;1539
68;OVALLE;0.0;915.2;2162.4;480.0;1322.4;1689.4;0.0;0;0.0;8335.2;5726.200000000001;2761.8;0.0;1342.4;0.0;1826.6;2211.4;4063.2;3951.4;0.0;7530.8;8261.6;7574.8;8989;10508
69;MALLOA;0.0;0.0;404.2;0.0;152.0;81.6;0.0;0;0.0;482.4;609.6;307.0;0.0;13.600000000000001;0.0;2046.8000000000002;103.4;630.8;0.0;0.0;1093.2;3051.0;4262.8;1417;1385
70;PEÑALOLEN;6682.2;0.0;1917.0;5102.0;22716.0;4383.2;1406.6666666666667;2946;6076.0;7373.0;9317.0;1667.0;4467.666666666667;1088.2;1406.6666666666667;8446.4;3496.4;8394.0;2881.6000000000004;0.0;18240.2;19334.0;9637.0;17051;26498
71;HUALPEN;0.0;342.40000000000003;3041.6;1284.0;2040.2;4299.4;1363.0;552;0.0;3024.0;4603.0;2864.0;0.0;429.4;0.0;6134.6;6893.6;2874.6;8283.4;0.0;5952.4;3112.6000000000004;3926.4;6468;10786
72;PUTRE;0.0;0.0;616.8000000000001;0.0;103.0;45.2;8.533333333333333;0;0.0;0.0;90.8;50.0;171.53333333333333;45.2;8.533333333333333;272.20000000000005;0.0;111.0;0.0;0.0;73.2;469.6;609.6;64;89
73;CAÑETE;0.0;50.400000000000006;456.2;0.0;1010.2;189.0;0.0;0;0.0;1546.0;1210.0;308.0;0.0;0.0;0.0;0.0;1629.0;2319.0;1017.4000000000001;0.0;2666.6000000000004;6241.0;7630.4;2070;2440
74;CORONEL;0.0;188.0;1834.2;493.20000000000005;5323.6;4424.2;0.0;0;0.0;7234.4;3413.0;3092.0;0.0;1189.2;0.0;5057.6;5324.400000000001;5679.0;7623.200000000001;0.0;9429.6;5049.0;6759.6;7853;13256
75;PUTAENDO;0.0;0.0;81.6;68.0;1042.6;34.0;46.93333333333334;1003;0.0;792.2;490.20000000000005;0.0;46.93333333333334;34.0;46.93333333333334;679.2;249.60000000000002;975.0;215.0;0.0;2021.2;1790.2;243.4;1431;1640
76;EL BOSQUE;1510.0;0.0;2833.6000000000004;1344.8000000000002;4432.0;2573.6;460.2666666666667;0;4064.0;7186.0;2935.0;2145.0;460.2666666666667;363.6;460.2666666666667;2011.6;2256.8;13705.4;3119.4;0.0;14833.0;9482.0;4078.8;12000;19372
77;LOS ANGELES;0.0;851.8;13741.8;1657.0;3936.6;596.0;4484.533333333334;0;0.0;4529.0;12998.8;9036.4;172.53333333333333;2684.0;172.53333333333333;3670.6;12881.0;4143.0;7625.0;0.0;24868.0;15384.4;19158.8;15442;22202
78;SAN CARLOS;0.0;316.0;666.4000000000001;5295.0;943.0;335.20000000000005;0.0;1313;0.0;6062.0;0.0;296.0;0.0;335.20000000000005;0.0;881.6;2872.0;3757.0;0.0;0.0;5168.0;6312.6;7161.0;3720;5315
79;PUCON;0.0;164.0;815.8;741.4;2944.4;324.8;0.0;590;0.0;1249.0;670.2;2139.8;0.0;439.8;0.0;775.4;954.6;485.0;780.0;0.0;3643.4;6627.4;1283.2;2619;2824
80;LA LIGUA;0.0;0.0;1781.4;0.0;654.4000000000001;506.0;74.93333333333334;1160;0.0;4516.0;2081.4;0.0;74.93333333333334;506.0;74.93333333333334;441.6;927.8;1643.0;0.0;0.0;2791.0;4142.0;1533.0;2559;2727
81;SAN JUAN DE LA COSTA;0.0;132.0;0.0;287.0;673.6;53.2;0.0;0;0.0;80.0;1605.0;373.8;0.0;53.2;0.0;115.0;272.8;1589.0;181.4;0.0;449.2;1409.2;1002.8;587;722
82;TALCA;1792.0;2715.4;4407.0;12118.6;6499.0;4397.0;0.0;0;1955.0;13434.2;7858.8;5763.200000000001;0.0;0.0;0.0;2441.8;7034.6;7651.0;6046.0;0.0;17339.8;28442.4;9980.8;18142;25911
83;VALLENAR;0.0;0.0;0.0;0.0;177.60000000000002;6150.4;0.0;0;0.0;2057.6;637.0;1094.0;0.0;528.4;272.0;1148.0;1786.2;6579.6;0.0;0.0;2652.2;4278.6;1431.0;2963;5164
84;SAN PEDRO;0.0;0.0;255.0;96.0;259.0;539.8;0.0;1551;256.0;232.4;71.2;0.0;0.0;328.8;0.0;1298.8;443.0;567.0;0.0;0.0;727.6;726.4000000000001;1843.8;839;650
85;CURARREHUE;0.0;0.0;73.80000000000001;31.4;133.8;45.0;0.0;233;0.0;69.0;367.2;90.0;0.0;8.0;0.0;670.2;33.0;522.0;32.800000000000004;0.0;834.2;2953.6000000000004;422.6;936;513
86;LAUTARO;0.0;1545.0;2823.6;473.2;1069.2;149.4;0.0;0;0.0;536.0;1825.8000000000002;1898.6000000000001;0.0;909.4;0.0;1887.2;1847.2;1047.0;1641.6000000000001;0.0;3507.6;4642.4;2900.2;3407;3789
87;CONSTITUCION;174.6;168.6;832.0;1966.0;1515.0;511.0;0.0;0;0.0;2514.0;1564.4;1307.0;0.0;0.0;0.0;368.6;7367.0;1686.0;359.4;0.0;3402.2000000000003;2178.0;10473.4;3258;3817
88;O'HIGGINS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;226.0;0.0;0.0;0.0;0.0;10.0;0.0;96.6;0.0;0.0;0.0;218.8;152.4;13;6
89;LOTA;0.0;223.0;2568.6;1119.0;1297.0;345.4;0.0;0;0.0;4125.6;2567.0;2418.4;0.0;850.4;0.0;1530.2;2984.0;3564.0;2832.4;0.0;3331.0;6161.0;1414.0;3106;5124
90;RANCAGUA;0.0;1754.0;0.0;864.0;11372.0;6772.2;0.0;0;9279.6;11601.0;6628.0;4591.4;0.0;1887.2;0.0;9361.0;6177.6;10605.0;6885.0;0.0;34576.6;14488.8;12503.0;14928;32030
91;COELEMU;0.0;1188.0;0.0;665.0;0.0;162.0;0.0;919;0.0;661.0;1012.8000000000001;158.0;0.0;16.0;0.0;1221.6;2609.6;579.6;204.8;0.0;980.4000000000001;2157.0;1655.6;976;972
92;FUTALEUFU;0.0;18.400000000000002;0.0;67.2;570.6;0.0;0.0;215;0.0;0.0;132.0;0.0;0.0;0.0;0.0;0.0;0.0;405.0;0.0;0.0;136.8;502.0;869.0;198;127
93;PUQUELDON;0.0;0.0;0.0;0.0;76.0;265.0;0.0;0;0.0;75.4;213.0;0.0;0.0;14.0;0.0;217.0;0.0;390.8;37.0;0.0;946.6;735.6;597.0;579;275
94;SANTO DOMINGO;0.0;0.0;0.0;580.0;570.6;0.0;21.86666666666667;0;0.0;106.0;2410.6;130.0;21.86666666666667;0.0;61.866666666666674;0.0;1570.8;169.8;245.4;0.0;1785.0;1803.4;972.0;821;791
95;PUERTO MONTT;0.0;6130.0;0.0;2695.0;16397.4;4859.0;0.0;0;0.0;5582.0;7499.0;7877.200000000001;0.0;7505.0;0.0;7120.0;3402.4;13139.0;5188.200000000001;0.0;25849.2;26397.4;28452.0;22228;28289
96;RIO IBAÑEZ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;160.0;0.0;0.0;0.0;0.0;340.0;259.2;246.0;0.0;0.0;0.0;1045.0;862.0;96;117
97;HUALAÑE;0.0;23.200000000000003;282.2;52.0;286.40000000000003;82.0;0.0;0;0.0;49.6;528.0;0.0;0.0;16.0;0.0;1174.0;2379.4;928.4;81.6;0.0;284.4;1592.6000000000001;1199.0;900;645
98;PICHILEMU;0.0;134.0;0.0;244.0;2642.0;1522.0;0.0;0;0.0;247.0;1129.8;129.6;0.0;126.0;0.0;99.0;2500.8;1740.0;0.0;0.0;321.8;3371.2000000000003;5395.0;865;836
99;LOS ANDES;0.0;0.0;777.0;0.0;1355.8000000000002;5005.8;0.0;950;0.0;2898.0;1932.0;0.0;0.0;2442.8;950.0;1260.4;1046.8000000000002;1910.6;721.0;0.0;5520.4;6615.0;4659.8;3155;5577
100;COQUIMBO;1499.6;2971.2;3907.2;1958.0;7627.0;4763.2;425.86666666666673;2648;0.0;9378.8;5831.8;7400.6;425.86666666666673;1719.2;425.86666666666673;1879.6;3319.0;11630.8;5330.8;0.0;14040.6;9291.4;17166.0;21859;27155
101;SAN JOAQUIN;609.0;0.0;668.0;1709.8;10515.0;4572.4;486.1333333333334;0;2998.6;9032.0;3194.0;0.0;1870.1333333333334;1334.4;486.1333333333334;3153.2;3011.4;8729.0;0.0;0.0;12737.8;2504.0;2714.0;7009;10030
102;ÑIQUEN;0.0;320.4;180.0;125.0;0.0;60.0;0.0;0;0.0;371.0;899.0;0.0;0.0;60.0;0.0;348.8;919.4000000000001;1904.0;0.0;0.0;1871.2;1178.6;1924.4;917;802
103;ERCILLA;0.0;0.0;332.0;476.6;297.4;749.0;0.0;602;0.0;0.0;174.2;0.0;0.0;141.0;0.0;387.2;501.8;692.0;88.0;0.0;553.2;1159.4;685.8;742;635
104;CHOLCHOL;0.0;323.0;518.8;1006.4000000000001;541.2;827.4;0.0;0;0.0;144.0;621.0;690.0;0.0;12.4;0.0;479.2;758.4;702.0;71.2;0.0;2281.6000000000004;741.8000000000001;2205.4;1178;960
105;CURANILAHUE;0.0;37.6;733.0;0.0;735.0;267.0;0.0;0;0.0;7134.0;2157.0;286.0;0.0;0.0;0.0;2072.0;87.2;1514.4;590.0;0.0;4259.0;4265.2;4609.0;1498;2104
106;PICA;0.0;0.0;108.80000000000001;22.400000000000002;170.2;23.2;0.0;0;0.0;60.0;755.2;681.4;0.0;3.2;0.0;193.60000000000002;73.60000000000001;130.60000000000002;48.0;0.0;340.4;1225.6;423.4;238;268
107;FREIRINA;0.0;0.0;269.6;0.0;116.0;332.6;0.0;0;0.0;479.6;802.0;0.0;0.0;89.60000000000001;53.0;23.200000000000003;72.8;591.0;0.0;0.0;124.0;590.8;784.4000000000001;415;492
108;NUEVA IMPERIAL;0.0;1176.0;443.8;204.0;1850.8;687.0;0.0;1987;0.0;289.0;1293.8;390.0;0.0;1102.0;0.0;2499.0;1417.8000000000002;1226.0;1758.4;0.0;2304.0;3252.6000000000004;5881.0;2615;2360
109;TIMAUKEL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34;0.0;21.6;0.0;0.0;0.0;0.0;0.0;92.0;80.6;13.600000000000001;0.0;0.0;36.0;215.20000000000002;170.0;46;19
110;LAGO VERDE;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;52.0;57.0;0.0;0.0;0.0;0.0;156.6;186.4;111.0;0.0;0.0;81.0;221.8;316.8;95;41
111;CONCHALI;397.0;0.0;2710.4;547.0;3873.0;2020.2;0.0;0;3911.2;7813.0;3750.0;2989.2;4186.0;559.2;0.0;3939.0;647.2;2188.0;1100.8;0.0;13338.2;6889.4;4489.2;9358;16459
112;YERBAS BUENAS;0.0;0.0;476.8;222.0;331.0;114.0;0.0;0;0.0;591.8;1737.0;162.0;0.0;0.0;0.0;1945.6;611.2;1000.6;404.8;0.0;1668.2;2162.6;4544.2;1276;1577
113;VIÑA DEL MAR;0.0;1555.8;2157.0;3979.4;27950.2;1870.0;1739.466666666667;0;0.0;14994.8;9254.2;6501.0;1739.466666666667;1485.0;3592.466666666667;6960.0;2329.2;7641.200000000001;7964.0;0.0;42845.2;17925.2;19327.4;24892;36575
